episode,policy,reward,total_power_system,total_power_ue,total_power_uav,violations,vio_local,vio_offload
17903,MARL,0.019861,2.349424,2.0,0.349424,6,0,6
17904,MARL,0.019543,2.448524,2.08,0.368524,6,0,6
17905,MARL,0.016056,3.483195,3.2,0.283195,6,0,6
17906,MARL,0.017963,3.30953,3.04,0.26953,5,0,5
17907,MARL,0.011524,4.832059,4.66,0.172059,8,0,8
17908,MARL,0.017073,3.056488,2.835115,0.221373,6,0,6
17909,MARL,0.017607,2.355227,2.16,0.195227,7,0,7
17910,MARL,0.022019,2.235393,2.02,0.215393,5,0,5
17911,MARL,0.02437,2.314028,2.08,0.234028,4,0,4
17912,MARL,0.019606,2.284319,2.08,0.204319,6,0,6
17913,MARL,0.019597,2.309114,2.08,0.229114,6,0,6
17914,MARL,0.027998,2.357474,2.04,0.317474,3,0,3
17915,MARL,0.017732,2.448324,2.105211,0.343113,7,0,7
17916,MARL,0.022044,2.364445,2.0,0.364445,5,0,5
17917,MARL,0.017818,2.402012,2.08,0.322012,7,0,7
17918,MARL,0.01646,2.39234,2.04,0.35234,8,0,8
17919,MARL,0.01793,2.413739,2.04,0.373739,7,0,7
17920,MARL,0.028298,2.337702,2.0,0.337702,3,0,3
17921,MARL,0.019854,2.368726,2.0,0.368726,6,0,6
17922,MARL,0.022059,2.332344,2.0,0.332344,5,0,5
17923,MARL,0.017693,2.440697,2.12,0.320697,7,0,7
17924,MARL,0.017941,2.377167,2.04,0.337167,7,0,7
17925,MARL,0.022037,2.377411,2.0,0.377411,5,0,5
17926,MARL,0.022057,2.337522,2.0,0.337522,5,0,5
17927,MARL,0.016409,2.403736,2.06,0.343736,8,0,8
17928,MARL,0.017691,2.445579,2.12,0.325579,7,0,7
17929,MARL,0.024422,2.407143,2.06,0.347143,4,0,4
17930,MARL,0.02479,2.338345,2.0,0.338345,4,0,4
17931,MARL,0.024435,2.384551,2.06,0.324551,4,0,4
17932,MARL,0.016461,2.391273,2.04,0.351273,8,0,8
17933,MARL,0.017685,2.466347,2.12,0.346347,7,0,7
17934,MARL,0.024519,2.424496,2.04,0.384496,4,0,4
17935,MARL,0.019798,2.329175,2.02,0.309175,6,0,6
17936,MARL,0.01526,2.349225,2.02,0.329225,9,0,9
17937,MARL,0.024796,2.329856,2.0,0.329856,4,0,4
17938,MARL,0.024778,2.358848,2.0,0.358848,4,0,4
17939,MARL,0.01985,2.377572,2.0,0.377572,6,0,6
17940,MARL,0.019546,2.441185,2.08,0.361185,6,0,6
17941,MARL,0.016248,2.465533,2.12,0.345533,8,0,8
17942,MARL,0.017868,2.426765,2.06,0.366765,7,0,7
17943,MARL,0.017872,2.415004,2.06,0.355004,7,0,7
17944,MARL,0.019271,2.951577,2.660036,0.291541,5,1,4
17945,MARL,0.020875,2.563636,2.26,0.303636,5,0,5
17946,MARL,0.024765,2.379833,2.0,0.379833,4,0,4
17947,MARL,0.021584,2.429077,2.100127,0.328949,5,1,4
17948,MARL,0.027816,2.410941,2.06,0.350941,3,0,3
17949,MARL,0.019708,2.379942,2.040101,0.339841,6,1,5
17950,MARL,0.017643,2.419081,2.14,0.279081,7,0,7
17951,MARL,0.021668,2.431284,2.08,0.351284,5,0,5
17952,MARL,0.017872,2.41366,2.06,0.35366,7,0,7
17953,MARL,0.015306,2.332618,2.0,0.332618,9,0,9
17954,MARL,0.016557,2.398943,2.0,0.398943,8,0,8
17955,MARL,0.020055,2.723616,2.46,0.263616,5,0,5
17956,MARL,0.019088,2.909121,2.72,0.189121,5,0,5
17957,MARL,0.015137,2.843008,2.58,0.263008,8,0,8
17958,MARL,0.017558,2.515209,2.16,0.355209,7,0,7
17959,MARL,0.028278,2.363285,2.0,0.363285,3,0,3
17960,MARL,0.019517,2.518558,2.08,0.438558,6,0,6
17961,MARL,0.021662,2.443405,2.08,0.363405,5,0,5
17962,MARL,0.021818,2.792915,2.56,0.232915,4,0,4
17963,MARL,0.027219,2.478409,2.14,0.338409,3,0,3
17964,MARL,0.022068,2.312099,2.00026,0.311839,5,1,4
17965,MARL,0.017874,2.405809,2.06,0.345809,7,0,7
17966,MARL,0.019853,2.369984,2.0,0.369984,6,0,6
17967,MARL,0.015123,2.402966,2.08,0.322966,9,0,9
17968,MARL,0.017939,2.385591,2.04,0.345591,7,0,7
17969,MARL,0.017804,2.446089,2.08,0.366089,7,0,7
17970,MARL,0.017693,2.438366,2.12,0.318366,7,0,7
17971,MARL,0.021396,2.477502,2.14,0.337502,5,0,5
17972,MARL,0.024313,2.410379,2.08,0.330379,4,0,4
17973,MARL,0.0153,2.360052,2.0,0.360052,9,0,9
17974,MARL,0.028248,2.425319,1.997297,0.428023,3,0,3
17975,MARL,0.024784,2.348025,2.0,0.348025,4,0,4
17976,MARL,0.012451,2.31669,2.0,0.31669,12,0,12
17977,MARL,0.017702,2.411373,2.12,0.291373,7,0,7
17978,MARL,0.019359,2.395512,2.14,0.255512,6,0,6
17979,MARL,0.019109,2.530341,2.2,0.330341,6,0,6
17980,MARL,0.016458,2.367412,2.043735,0.323677,8,1,7
17981,MARL,0.018128,2.663676,2.5,0.163676,6,0,6
17982,MARL,0.013763,2.500827,2.24,0.260827,10,0,10
17983,MARL,0.018182,2.680409,2.48,0.200409,6,0,6
17984,MARL,0.023675,2.438236,2.2,0.238236,4,0,4
17985,MARL,0.014061,2.397034,2.08,0.317034,10,0,10
17986,MARL,0.016134,2.474926,2.167146,0.30778,8,0,8
17987,MARL,0.015303,2.664742,2.52,0.144742,8,0,8
17988,MARL,0.017559,2.830369,2.68,0.150369,6,0,6
17989,MARL,0.021431,2.402415,2.14,0.262415,5,0,5
17990,MARL,0.019016,2.426918,2.24,0.186918,6,0,6
17991,MARL,0.028009,2.343043,2.04,0.303043,3,0,3
17992,MARL,0.019905,2.238211,2.0,0.238211,6,0,6
17993,MARL,0.013275,2.328875,2.0,0.328875,11,0,11
17994,MARL,0.018056,2.382178,2.0,0.382178,7,0,7
17995,MARL,0.01787,2.418318,2.06,0.358318,7,0,7
17996,MARL,0.017691,2.446879,2.12,0.326879,7,0,7
17997,MARL,0.028175,2.312872,2.02,0.292872,3,0,3
17998,MARL,0.017549,2.364536,2.18,0.184536,7,0,7
17999,MARL,0.021823,2.282411,2.06,0.222411,5,0,5
18000,MARL,0.019679,2.275814,2.06,0.215814,6,0,6
18001,MARL,0.021487,2.459597,2.12,0.339597,5,0,5
18002,MARL,0.021814,2.301075,2.06,0.241075,5,0,5
18003,MARL,0.01786,2.270938,2.08,0.190938,7,0,7
18004,MARL,0.022119,2.209304,2.0,0.209304,5,0,5
18005,MARL,0.017972,2.281153,2.04,0.241153,7,0,7
18006,MARL,0.023858,2.474653,2.16,0.314653,4,0,4
18007,MARL,0.024788,2.341716,2.0,0.341716,4,0,4
18008,MARL,0.021765,2.406178,2.06,0.346178,5,0,5
18009,MARL,0.024292,2.446049,2.08,0.366049,4,0,4
18010,MARL,0.019778,2.380304,2.02,0.360304,6,0,6
18011,MARL,0.021573,2.454565,2.1,0.354565,5,0,5
18012,MARL,0.019476,2.446052,2.1,0.346052,6,0,6
18013,MARL,0.016575,2.330411,2.0,0.330411,8,0,8
18014,MARL,0.028109,2.396344,2.02,0.376344,3,0,3
18015,MARL,0.018068,2.345815,2.0,0.345815,7,0,7
18016,MARL,0.016489,2.28604,2.04,0.24604,8,0,8
18017,MARL,0.027931,2.262869,2.06,0.202869,3,0,3
18018,MARL,0.019671,2.296082,2.06,0.236082,6,0,6
18019,MARL,0.019565,2.391219,2.08,0.311219,6,0,6
18020,MARL,0.021852,2.401494,2.04,0.361494,5,0,5
18021,MARL,0.014084,2.462846,2.06,0.402846,10,0,10
18022,MARL,0.015214,2.37033,2.04,0.33033,9,0,9
18023,MARL,0.019849,2.380384,2.0,0.380384,6,0,6
18024,MARL,0.018006,2.356819,2.020103,0.336716,7,1,6
18025,MARL,0.02178,2.874119,2.56,0.314119,4,0,4
18026,MARL,0.017264,2.490599,2.270558,0.220041,7,1,6
18027,MARL,0.01457,2.57367,2.34,0.23367,9,0,9
18028,MARL,0.024537,2.394117,2.04,0.354117,4,0,4
18029,MARL,0.016562,2.37876,2.0,0.37876,8,0,8
18030,MARL,0.015206,2.403428,2.04,0.363428,9,0,9
18031,MARL,0.021133,2.519378,2.2,0.319378,5,0,5
18032,MARL,0.017282,2.441205,2.269331,0.171874,7,1,6
18033,MARL,0.023611,2.55264,2.2,0.35264,4,0,4
18034,MARL,0.024683,2.333887,2.02,0.313887,4,0,4
18035,MARL,0.021565,2.439676,2.103539,0.336137,5,1,4
18036,MARL,0.019848,2.201885,2.02,0.181885,6,0,6
18037,MARL,0.018083,2.30117,2.0,0.30117,7,0,7
18038,MARL,0.022102,2.244718,2.0,0.244718,5,0,5
18039,MARL,0.018069,2.344705,2.0,0.344705,7,0,7
18040,MARL,0.021862,2.380437,2.04,0.340437,5,0,5
18041,MARL,0.01645,2.431316,2.04,0.391316,8,0,8
18042,MARL,0.028252,2.303712,2.010166,0.293546,3,0,3
18043,MARL,0.01652,2.323983,2.023332,0.300651,8,1,7
18044,MARL,0.017937,2.391265,2.04,0.351265,7,0,7
18045,MARL,0.017869,2.421314,2.06,0.361314,7,0,7
18046,MARL,0.014096,2.403956,2.06,0.343956,10,0,10
18047,MARL,0.015299,2.362662,2.0,0.362662,9,0,9
18048,MARL,0.019862,2.347641,2.0,0.347641,6,0,6
18049,MARL,0.018878,2.630703,2.26,0.370703,6,0,6
18050,MARL,0.019547,2.438231,2.08,0.358231,6,0,6
18051,MARL,0.020985,2.493028,2.24,0.253028,5,0,5
18052,MARL,0.01436,2.676757,2.44,0.236757,9,0,9
18053,MARL,0.015822,3.458434,3.304772,0.153662,6,1,5
18054,MARL,0.01273,5.494941,5.34,0.154941,5,0,5
18055,MARL,0.011583,4.75445,4.62,0.13445,8,0,8
18056,MARL,0.013026,3.327905,3.16,0.167905,9,0,9
18057,MARL,0.014247,2.190705,2.0,0.190705,10,0,10
18058,MARL,0.0283,2.335671,2.0,0.335671,3,0,3
18059,MARL,0.015983,2.586971,2.22,0.366971,8,0,8
18060,MARL,0.022051,2.349461,2.0,0.349461,5,0,5
18061,MARL,0.019474,2.450024,2.1,0.350024,6,0,6
18062,MARL,0.016576,2.329579,2.0,0.329579,8,0,8
18063,MARL,0.018082,2.304409,2.0,0.304409,7,0,7
18064,MARL,0.011102,2.256621,1.980103,0.276517,14,1,13
18065,MARL,0.027747,2.319611,2.08,0.239611,3,0,3
18066,MARL,0.016503,2.414736,2.02,0.394736,8,0,8
18067,MARL,0.015303,2.348581,2.0,0.348581,9,0,9
18068,MARL,0.021673,2.420702,2.08,0.340702,5,0,5
18069,MARL,0.022039,2.374505,2.0,0.374505,5,0,5
18070,MARL,0.032877,2.332822,2.009331,0.323492,2,0,2
18071,MARL,0.024436,2.383159,2.06,0.323159,4,0,4
18072,MARL,0.02478,2.354687,2.0,0.354687,4,0,4
18073,MARL,0.021783,2.367222,2.06,0.307222,5,0,5
18074,MARL,0.024769,2.372245,2.0,0.372245,4,0,4
18075,MARL,0.016574,2.337214,2.0,0.337214,8,0,8
18076,MARL,0.024332,2.378709,2.08,0.298709,4,0,4
18077,MARL,0.032938,2.360285,2.0,0.360285,2,0,2
18078,MARL,0.022117,2.331634,1.986831,0.344803,5,0,5
18079,MARL,0.02206,2.331885,2.0,0.331885,5,0,5
18080,MARL,0.022039,2.374328,2.0,0.374328,5,0,5
18081,MARL,0.019864,2.342374,2.0,0.342374,6,0,6
18082,MARL,0.017921,2.439735,2.040101,0.399634,7,1,6
18083,MARL,0.02825,2.397698,2.0,0.397698,3,0,3
18084,MARL,0.021738,2.462535,2.06,0.402535,5,0,5
18085,MARL,0.019844,2.394326,2.0,0.394326,6,0,6
18086,MARL,0.019545,2.443822,2.08,0.363822,6,0,6
18087,MARL,0.024299,2.433949,2.08,0.353949,4,0,4
18088,MARL,0.02478,2.355873,2.0,0.355873,4,0,4
18089,MARL,0.01955,2.429736,2.08,0.349736,6,0,6
18090,MARL,0.019627,2.409046,2.06,0.349046,6,0,6
18091,MARL,0.009809,4.32657,4.18,0.14657,12,0,12
18092,MARL,0.019763,3.239533,3.04,0.199533,4,0,4
18093,MARL,0.013451,4.064769,3.92,0.144769,7,0,7
18094,MARL,0.022016,2.420763,2.0,0.420763,5,0,5
18095,MARL,0.024744,2.41414,2.0,0.41414,4,0,4
18096,MARL,0.028251,2.397179,2.0,0.397179,3,0,3
18097,MARL,0.023971,2.456516,2.14,0.316516,4,0,4
18098,MARL,0.032709,2.392336,2.02,0.372336,2,0,2
18099,MARL,0.01767,2.514349,2.12,0.394349,7,0,7
18100,MARL,0.016572,2.342746,2.0,0.342746,8,0,8
18101,MARL,0.022037,2.378887,2.0,0.378887,5,0,5
18102,MARL,0.016234,2.520641,2.12,0.400641,8,0,8
18103,MARL,0.024515,2.431047,2.04,0.391047,4,0,4
18104,MARL,0.014131,2.407868,2.04,0.367868,10,0,10
18105,MARL,0.022035,2.383061,2.0,0.383061,5,0,5
18106,MARL,0.022051,2.349659,2.0,0.349659,5,0,5
18107,MARL,0.027644,2.454194,2.08,0.374194,3,0,3
18108,MARL,0.024401,2.441115,2.06,0.381115,4,0,4
18109,MARL,0.02443,2.393528,2.06,0.333528,4,0,4
18110,MARL,0.01615,2.479191,2.16,0.319191,8,0,8
18111,MARL,0.0281,2.407391,2.02,0.387391,3,0,3
18112,MARL,0.024792,2.336073,2.0,0.336073,4,0,4
18113,MARL,0.021867,2.370959,2.04,0.330959,5,0,5
18114,MARL,0.02158,2.438551,2.1,0.338551,5,0,5
18115,MARL,0.021045,2.53671,2.22,0.31671,5,0,5
18116,MARL,0.016195,2.486177,2.14,0.346177,8,0,8
18117,MARL,0.024419,2.411392,2.06,0.351392,4,0,4
18118,MARL,0.02174,2.458774,2.06,0.398774,5,0,5
18119,MARL,0.022064,2.321844,2.0,0.321844,5,0,5
18120,MARL,0.019613,2.447537,2.06,0.387537,6,0,6
18121,MARL,0.016935,2.630331,2.38,0.250331,7,0,7
18122,MARL,0.01727,2.563257,2.26,0.303257,7,0,7
18123,MARL,0.016283,2.515344,2.1,0.415344,8,0,8
18124,MARL,0.02477,2.342628,2.003261,0.339367,4,0,4
18125,MARL,0.017265,2.581705,2.26,0.321705,7,0,7
18126,MARL,0.017316,2.590487,2.24,0.350487,7,0,7
18127,MARL,0.032285,2.43432,2.06,0.37432,2,0,2
18128,MARL,0.017025,2.678144,2.34,0.338144,7,0,7
18129,MARL,0.018535,2.710934,2.36,0.350934,6,0,6
18130,MARL,0.016033,2.57157,2.2,0.37157,8,0,8
18131,MARL,0.024534,2.400457,2.04,0.360457,4,0,4
18132,MARL,0.028289,2.349168,2.0,0.349168,3,0,3
18133,MARL,0.018071,2.335921,2.0,0.335921,7,0,7
18134,MARL,0.019697,2.410385,2.04,0.370385,6,0,6
18135,MARL,0.013235,2.37952,2.02,0.35952,11,0,11
18136,MARL,0.01769,2.448233,2.12,0.328233,7,0,7
18137,MARL,0.022023,2.407149,2.0,0.407149,5,0,5
18138,MARL,0.021569,2.462306,2.1,0.362306,5,0,5
18139,MARL,0.015114,2.443306,2.08,0.363306,9,0,9
18140,MARL,0.019861,2.350269,2.0,0.350269,6,0,6
18141,MARL,0.017669,2.487372,2.123262,0.364111,7,0,7
18142,MARL,0.016497,2.364044,2.02796,0.336084,8,0,8
18143,MARL,0.019386,2.504114,2.12,0.384114,6,0,6
18144,MARL,0.015283,2.432782,2.0,0.432782,9,0,9
18145,MARL,0.019632,2.396606,2.06,0.336606,6,0,6
18146,MARL,0.027196,2.509721,2.14,0.369721,3,0,3
18147,MARL,0.024785,2.347615,2.0,0.347615,4,0,4
18148,MARL,0.02183,2.448955,2.04,0.408955,5,0,5
18149,MARL,0.017869,2.423018,2.06,0.363018,7,0,7
18150,MARL,0.015172,2.369751,2.06,0.309751,9,0,9
18151,MARL,0.028292,2.345517,2.0,0.345517,3,0,3
18152,MARL,0.016353,2.430339,2.08,0.350339,8,0,8
18153,MARL,0.018056,2.383737,2.0,0.383737,7,0,7
18154,MARL,0.02121,2.527444,2.18,0.347444,5,0,5
18155,MARL,0.01985,2.377116,2.0,0.377116,6,0,6
18156,MARL,0.018059,2.374607,2.0,0.374607,7,0,7
18157,MARL,0.02433,2.382333,2.08,0.302333,4,0,4
18158,MARL,0.018128,2.342728,1.980137,0.362591,7,1,6
18159,MARL,0.021283,2.545965,2.16,0.385965,5,0,5
18160,MARL,0.015296,2.377419,2.0,0.377419,9,0,9
18161,MARL,0.016502,2.418146,2.02,0.398146,8,0,8
18162,MARL,0.024624,2.430835,2.02,0.410835,4,0,4
18163,MARL,0.014722,2.586489,2.26,0.326489,9,0,9
18164,MARL,0.012815,3.516568,3.28,0.236568,9,0,9
18165,MARL,0.008794,7.979661,7.86,0.119661,7,0,7
18166,MARL,0.011532,5.771589,5.66,0.111589,6,0,6
18167,MARL,0.024052,2.495927,2.12,0.375927,4,0,4
18168,MARL,0.024778,2.359132,2.0,0.359132,4,0,4
18169,MARL,0.021973,2.329364,2.02,0.309364,5,0,5
18170,MARL,0.01574,2.971337,2.84,0.131337,7,0,7
18171,MARL,0.014022,3.735393,3.62,0.115393,7,0,7
18172,MARL,0.024074,2.459135,2.12,0.339135,4,0,4
18173,MARL,0.015302,2.350077,2.0,0.350077,9,0,9
18174,MARL,0.01327,2.359013,2.0,0.359013,11,0,11
18175,MARL,0.01755,2.539373,2.16,0.379373,7,0,7
18176,MARL,0.023005,2.589605,2.32,0.269605,4,0,4
18177,MARL,0.016109,2.872835,2.689149,0.183685,7,1,6
18178,MARL,0.023413,2.550989,2.24,0.310989,4,0,4
18179,MARL,0.022055,2.34033,2.0,0.34033,5,0,5
18180,MARL,0.017943,2.372103,2.04,0.332103,7,0,7
18181,MARL,0.02477,2.371182,2.0,0.371182,4,0,4
18182,MARL,0.021639,2.31375,2.1,0.21375,5,0,5
18183,MARL,0.014424,2.505779,2.42454,0.081239,9,3,6
18184,MARL,0.014377,3.044402,2.945529,0.098873,8,2,6
18185,MARL,0.021038,2.552659,2.22,0.332659,5,0,5
18186,MARL,0.019326,2.483462,2.14,0.343462,6,0,6
18187,MARL,0.01984,2.404488,2.0,0.404488,6,0,6
18188,MARL,0.024061,2.480317,2.12,0.360317,4,0,4
18189,MARL,0.015112,2.451113,2.08,0.371113,9,0,9
18190,MARL,0.021937,2.404544,2.02,0.384544,5,0,5
18191,MARL,0.023973,2.45344,2.14,0.31344,4,0,4
18192,MARL,0.021834,2.439605,2.04,0.399605,5,0,5
18193,MARL,0.019599,2.483051,2.06,0.423051,6,0,6
18194,MARL,0.032889,2.405202,2.0,0.405202,2,0,2
18195,MARL,0.024796,2.329287,2.0,0.329287,4,0,4
18196,MARL,0.015156,2.439608,2.06,0.379608,9,0,9
18197,MARL,0.015293,2.388003,2.0,0.388003,9,0,9
18198,MARL,0.019544,2.446067,2.08,0.366067,6,0,6
18199,MARL,0.019607,2.461612,2.06,0.401612,6,0,6
18200,MARL,0.021658,2.451266,2.08,0.371266,5,0,5
18201,MARL,0.019854,2.36728,2.0,0.36728,6,0,6
18202,MARL,0.017935,2.396638,2.04,0.356638,7,0,7
18203,MARL,0.019691,2.425009,2.04,0.385009,6,0,6
18204,MARL,0.015221,2.338092,2.04,0.298092,9,0,9
18205,MARL,0.019864,2.342722,2.0,0.342722,6,0,6
18206,MARL,0.017741,2.465429,2.1,0.365429,7,0,7
18207,MARL,0.022051,2.35006,2.0,0.35006,5,0,5
18208,MARL,0.015308,2.324302,2.0,0.324302,9,0,9
18209,MARL,0.019261,2.478587,2.16,0.318587,6,0,6
18210,MARL,0.02139,2.489268,2.140211,0.349057,5,1,4
18211,MARL,0.024764,2.381887,2.0,0.381887,4,0,4
18212,MARL,0.024183,2.450654,2.1,0.350654,4,0,4
18213,MARL,0.024762,2.385257,2.0,0.385257,4,0,4
18214,MARL,0.028245,2.404154,2.0,0.404154,3,0,3
18215,MARL,0.027637,2.462773,2.08,0.382773,3,0,3
18216,MARL,0.021569,2.462978,2.1,0.362978,5,0,5
18217,MARL,0.013095,2.462682,2.1,0.362682,11,0,11
18218,MARL,0.018061,2.368492,2.0,0.368492,7,0,7
18219,MARL,0.017885,2.371812,2.06,0.311812,7,0,7
18220,MARL,0.019866,2.336218,2.0,0.336218,6,0,6
18221,MARL,0.022057,2.336707,2.0,0.336707,5,0,5
18222,MARL,0.022051,2.349772,2.0,0.349772,5,0,5
18223,MARL,0.019637,2.383113,2.06,0.323113,6,0,6
18224,MARL,0.027839,2.380654,2.06,0.320654,3,0,3
18225,MARL,0.019701,2.399352,2.04,0.359352,6,0,6
18226,MARL,0.015156,2.442555,2.06,0.382555,9,0,9
18227,MARL,0.028305,2.329973,2.0,0.329973,3,0,3
18228,MARL,0.01774,2.468199,2.1,0.368199,7,0,7
18229,MARL,0.024532,2.403643,2.04,0.363643,4,0,4
18230,MARL,0.017803,2.449223,2.08,0.369223,7,0,7
18231,MARL,0.024545,2.381258,2.04,0.341258,4,0,4
18232,MARL,0.022049,2.353227,2.0,0.353227,5,0,5
18233,MARL,0.024767,2.375531,2.0,0.375531,4,0,4
18234,MARL,0.021965,2.347263,2.02,0.327263,5,0,5
18235,MARL,0.027957,2.40884,2.04,0.36884,3,0,3
18236,MARL,0.028273,2.368883,2.0,0.368883,3,0,3
18237,MARL,0.016577,2.32339,2.0,0.32339,8,0,8
18238,MARL,0.019541,2.454385,2.08,0.374385,6,0,6
18239,MARL,0.028171,2.316868,2.02,0.296868,3,0,3
18240,MARL,0.014172,2.364334,2.021984,0.342349,10,1,9
18241,MARL,0.024304,2.424647,2.08,0.344647,4,0,4
18242,MARL,0.015301,2.355291,2.0,0.355291,9,0,9
18243,MARL,0.021576,2.447944,2.1,0.347944,5,0,5
18244,MARL,0.022042,2.368201,2.0,0.368201,5,0,5
18245,MARL,0.022045,2.361765,2.0,0.361765,5,0,5
18246,MARL,0.031302,2.507009,2.16,0.347009,2,0,2
18247,MARL,0.024498,2.410867,2.045474,0.365393,4,0,4
18248,MARL,0.019375,2.504374,2.123261,0.381113,6,0,6
18249,MARL,0.019554,2.420326,2.08,0.340326,6,0,6
18250,MARL,0.015288,2.41043,2.0,0.41043,9,0,9
18251,MARL,0.024754,2.397551,2.0,0.397551,4,0,4
18252,MARL,0.018844,2.546823,2.28,0.266823,6,0,6
18253,MARL,0.019409,2.442783,2.12,0.322783,6,0,6
18254,MARL,0.017621,2.491961,2.14,0.351961,7,0,7
18255,MARL,0.018067,2.350545,2.0,0.350545,7,0,7
18256,MARL,0.027643,2.456074,2.08,0.376074,3,0,3
18257,MARL,0.019487,2.416353,2.1,0.316353,6,0,6
18258,MARL,0.018902,2.56559,2.26,0.30559,6,0,6
18259,MARL,0.026358,2.599411,2.26,0.339411,3,0,3
18260,MARL,0.024544,2.38305,2.04,0.34305,4,0,4
18261,MARL,0.018133,2.315764,1.981343,0.33442,7,0,7
18262,MARL,0.024543,2.385543,2.04,0.345543,4,0,4
18263,MARL,0.016582,2.304567,2.0,0.304567,8,0,8
18264,MARL,0.015036,2.925099,2.62,0.305099,8,0,8
18265,MARL,0.010065,5.571994,5.42,0.151994,9,0,9
18266,MARL,0.015143,3.316328,3.08,0.236328,7,0,7
18267,MARL,0.031483,2.503158,2.14,0.363158,2,0,2
18268,MARL,0.01987,2.311247,2.00173,0.309517,6,0,6
18269,MARL,0.024531,2.405408,2.04,0.365408,4,0,4
18270,MARL,0.028119,2.383049,2.02,0.363049,3,0,3
18271,MARL,0.02123,2.482992,2.18,0.302992,5,0,5
18272,MARL,0.018103,2.373635,1.985114,0.388521,7,0,7
18273,MARL,0.024293,2.444301,2.08,0.364301,4,0,4
18274,MARL,0.018068,2.345346,2.0,0.345346,7,0,7
18275,MARL,0.013265,2.385748,2.0,0.385748,11,0,11
18276,MARL,0.014213,2.358158,2.0,0.358158,10,0,10
18277,MARL,0.016463,2.380998,2.04,0.340998,8,0,8
18278,MARL,0.031904,2.444271,2.1,0.344271,2,0,2
18279,MARL,0.021772,2.3911,2.06,0.3311,5,0,5
18280,MARL,0.019077,2.939844,2.72,0.219844,5,0,5
18281,MARL,0.028307,2.327329,2.0,0.327329,3,0,3
18282,MARL,0.018053,2.392292,2.0,0.392292,7,0,7
18283,MARL,0.015302,2.351671,2.0,0.351671,9,0,9
18284,MARL,0.02195,2.377183,2.02,0.357183,5,0,5
18285,MARL,0.019648,2.356249,2.06,0.296249,6,0,6
18286,MARL,0.01413,2.409169,2.04,0.369169,10,0,10
18287,MARL,0.018862,2.99604,2.78,0.21604,5,0,5
18288,MARL,0.017694,2.435109,2.12,0.315109,7,0,7
18289,MARL,0.027839,2.381374,2.06,0.321374,3,0,3
18290,MARL,0.016609,2.329857,1.986686,0.343171,8,1,7
18291,MARL,0.031725,2.441368,2.12,0.321368,2,0,2
18292,MARL,0.017148,2.615913,2.3,0.315913,7,0,7
18293,MARL,0.019253,2.500144,2.16,0.340144,6,0,6
18294,MARL,0.019108,2.534801,2.2,0.334801,6,0,6
18295,MARL,0.028107,2.398391,2.02,0.378391,3,0,3
18296,MARL,0.019867,2.335414,2.0,0.335414,6,0,6
18297,MARL,0.024785,2.3476,2.0,0.3476,4,0,4
18298,MARL,0.019183,2.508444,2.18,0.328444,6,0,6
18299,MARL,0.012348,3.744688,3.582007,0.162681,9,0,9
18300,MARL,0.018917,3.523415,3.26,0.263415,4,0,4
18301,MARL,0.019635,2.389357,2.06,0.329357,6,0,6
18302,MARL,0.022118,2.321195,1.98796,0.333235,5,0,5
18303,MARL,0.019342,2.441335,2.14,0.301335,6,0,6
18304,MARL,0.021684,2.396718,2.08,0.316718,5,0,5
18305,MARL,0.0194,2.465813,2.12,0.345813,6,0,6
18306,MARL,0.015304,2.342331,2.0,0.342331,9,0,9
18307,MARL,0.016572,2.34302,2.0,0.34302,8,0,8
18308,MARL,0.024783,2.34992,2.0,0.34992,4,0,4
18309,MARL,0.013166,2.414421,2.06,0.354421,11,0,11
18310,MARL,0.019855,2.364954,2.0,0.364954,6,0,6
18311,MARL,0.032942,2.356108,2.0,0.356108,2,0,2
18312,MARL,0.017803,2.449089,2.08,0.369089,7,0,7
18313,MARL,0.021761,2.41369,2.06,0.35369,5,0,5
18314,MARL,0.018064,2.360194,2.0,0.360194,7,0,7
18315,MARL,0.017935,2.398071,2.04,0.358071,7,0,7
18316,MARL,0.018061,2.369405,2.0,0.369405,7,0,7
18317,MARL,0.021889,2.325848,2.04,0.285848,5,0,5
18318,MARL,0.016256,2.434716,2.12,0.314716,8,0,8
18319,MARL,0.014617,2.532851,2.32,0.212851,9,0,9
18320,MARL,0.017942,2.37398,2.04,0.33398,7,0,7
18321,MARL,0.02478,2.354749,2.0,0.354749,4,0,4
18322,MARL,0.016403,2.420791,2.060595,0.360196,8,1,7
18323,MARL,0.021048,2.530998,2.22,0.310998,5,0,5
18324,MARL,0.01653,2.316721,2.02,0.296721,8,0,8
18325,MARL,0.01506,2.391608,2.112218,0.279389,9,0,9
18326,MARL,0.019553,2.38165,2.084556,0.297093,6,0,6
18327,MARL,0.027961,2.404198,2.04,0.364198,3,0,3
18328,MARL,0.024791,2.336462,2.0,0.336462,4,0,4
18329,MARL,0.019697,2.408133,2.04,0.368133,6,0,6
18330,MARL,0.02205,2.351767,2.0,0.351767,5,0,5
18331,MARL,0.017388,2.529669,2.22,0.309669,7,0,7
18332,MARL,0.013551,2.997725,2.866587,0.131138,9,2,7
18333,MARL,0.014961,2.337304,2.166935,0.170369,9,5,4
18334,MARL,0.013642,2.600389,2.3,0.300389,10,0,10
18335,MARL,0.021306,2.495497,2.16,0.335497,5,0,5
18336,MARL,0.019693,2.418778,2.04,0.378778,6,0,6
