episode,policy,reward,total_power_system,total_power_ue,total_power_uav,violations,vio_local,vio_offload
16407,MAFRL-DDQN,0.017454,2.494256,2.2,0.294256,7,0,7
16408,MAFRL-DDQN,0.02373,2.520075,2.18,0.340075,4,0,4
16409,MAFRL-DDQN,0.01941,2.439037,2.12,0.319037,6,0,6
16410,MAFRL-DDQN,0.023992,2.421423,2.14,0.281423,4,0,4
16411,MAFRL-DDQN,0.017558,2.485505,2.163188,0.322318,7,0,7
16412,MAFRL-DDQN,0.016096,2.505601,2.18,0.325601,8,0,8
16413,MAFRL-DDQN,0.019091,2.581725,2.2,0.381725,6,0,6
16414,MAFRL-DDQN,0.026658,2.532586,2.22,0.312586,3,0,3
16415,MAFRL-DDQN,0.01763,2.462761,2.14,0.322761,7,0,7
16416,MAFRL-DDQN,0.013876,2.446924,2.18,0.266924,10,0,10
16417,MAFRL-DDQN,0.021317,2.471362,2.16,0.311362,5,0,5
16418,MAFRL-DDQN,0.014388,2.724443,2.42,0.304443,9,0,9
16419,MAFRL-DDQN,0.015892,2.584115,2.26,0.324115,8,0,8
16420,MAFRL-DDQN,0.023305,2.568566,2.26,0.308566,4,0,4
16421,MAFRL-DDQN,0.016702,2.733666,2.46,0.273666,7,0,7
16422,MAFRL-DDQN,0.026808,2.501926,2.2,0.301926,3,0,3
16423,MAFRL-DDQN,0.020882,2.54732,2.26,0.28732,5,0,5
16424,MAFRL-DDQN,0.019123,2.492032,2.2,0.292032,6,0,6
16425,MAFRL-DDQN,0.019206,2.447868,2.18,0.267868,6,0,6
16426,MAFRL-DDQN,0.021251,2.437538,2.18,0.257538,5,0,5
16427,MAFRL-DDQN,0.018979,2.52953,2.24,0.28953,6,0,6
16428,MAFRL-DDQN,0.023099,2.592484,2.3,0.292484,4,0,4
16429,MAFRL-DDQN,0.018632,2.610992,2.34,0.270992,6,0,6
16430,MAFRL-DDQN,0.020781,2.599864,2.28,0.319864,5,0,5
16431,MAFRL-DDQN,0.017565,2.491312,2.16,0.331312,7,0,7
16432,MAFRL-DDQN,0.01776,2.40668,2.1,0.30668,7,0,7
16433,MAFRL-DDQN,0.026961,2.470921,2.18,0.290921,3,0,3
16434,MAFRL-DDQN,0.01512,2.416383,2.08,0.336383,9,0,9
16435,MAFRL-DDQN,0.031453,2.482284,2.145694,0.33659,2,0,2
16436,MAFRL-DDQN,0.017608,2.533953,2.14,0.393953,7,0,7
16437,MAFRL-DDQN,0.026907,2.544923,2.18,0.364923,3,0,3
16438,MAFRL-DDQN,0.016901,2.748906,2.38,0.368906,7,0,7
16439,MAFRL-DDQN,0.019098,2.562647,2.2,0.362647,6,0,6
16440,MAFRL-DDQN,0.017616,2.507019,2.14,0.367019,7,0,7
16441,MAFRL-DDQN,0.016201,2.466349,2.14,0.326349,8,0,8
16442,MAFRL-DDQN,0.021118,2.553816,2.2,0.353816,5,0,5
16443,MAFRL-DDQN,0.023215,2.554879,2.28,0.274879,4,0,4
16444,MAFRL-DDQN,0.019339,2.448582,2.14,0.308582,6,0,6
16445,MAFRL-DDQN,0.020884,2.543281,2.26,0.283281,5,0,5
16446,MAFRL-DDQN,0.021113,2.563621,2.2,0.363621,5,0,5
16447,MAFRL-DDQN,0.020289,2.68879,2.4,0.28879,5,0,5
16448,MAFRL-DDQN,0.017458,2.479929,2.2,0.279929,7,0,7
16449,MAFRL-DDQN,0.017214,2.573689,2.28,0.293689,7,0,7
16450,MAFRL-DDQN,0.021231,2.481214,2.18,0.301214,5,0,5
16451,MAFRL-DDQN,0.021134,2.517354,2.2,0.317354,5,0,5
16452,MAFRL-DDQN,0.013909,2.453355,2.16,0.293355,10,0,10
16453,MAFRL-DDQN,0.016005,2.491191,2.220924,0.270267,8,1,7
16454,MAFRL-DDQN,0.023515,2.54519,2.22,0.32519,4,0,4
16455,MAFRL-DDQN,0.021694,2.376164,2.08,0.296164,5,0,5
16456,MAFRL-DDQN,0.02123,2.482699,2.18,0.302699,5,0,5
16457,MAFRL-DDQN,0.019478,2.440348,2.1,0.340348,6,0,6
16458,MAFRL-DDQN,0.031751,2.415164,2.12,0.295164,2,0,2
16459,MAFRL-DDQN,0.019401,2.462829,2.12,0.342829,6,0,6
16460,MAFRL-DDQN,0.019643,2.369521,2.06,0.309521,6,0,6
16461,MAFRL-DDQN,0.0241,2.413074,2.12,0.293074,4,0,4
16462,MAFRL-DDQN,0.016038,2.550486,2.2,0.350486,8,0,8
16463,MAFRL-DDQN,0.019045,2.526425,2.22,0.306425,6,0,6
16464,MAFRL-DDQN,0.019635,2.388738,2.06,0.328738,6,0,6
16465,MAFRL-DDQN,0.02103,2.569993,2.22,0.349993,5,0,5
16466,MAFRL-DDQN,0.021391,2.488405,2.14,0.348405,5,0,5
16467,MAFRL-DDQN,0.015947,2.548138,2.24,0.308138,8,0,8
16468,MAFRL-DDQN,0.019252,2.50131,2.16,0.34131,6,0,6
16469,MAFRL-DDQN,0.02694,2.49971,2.18,0.31971,3,0,3
16470,MAFRL-DDQN,0.027211,2.490257,2.14,0.350257,3,0,3
16471,MAFRL-DDQN,0.021782,2.370119,2.06,0.310119,5,0,5
16472,MAFRL-DDQN,0.027171,2.54356,2.14,0.40356,3,0,3
16473,MAFRL-DDQN,0.019388,2.497623,2.12,0.377623,6,0,6
16474,MAFRL-DDQN,0.023843,2.500571,2.16,0.340571,4,0,4
16475,MAFRL-DDQN,0.013104,2.413332,2.1,0.313332,11,0,11
16476,MAFRL-DDQN,0.02131,2.486484,2.16,0.326484,5,0,5
16477,MAFRL-DDQN,0.019192,2.4857,2.18,0.3057,6,0,6
16478,MAFRL-DDQN,0.02417,2.474031,2.1,0.374031,4,0,4
16479,MAFRL-DDQN,0.019175,2.532463,2.18,0.352463,6,0,6
16480,MAFRL-DDQN,0.015952,2.526552,2.24,0.286552,8,0,8
16481,MAFRL-DDQN,0.016049,2.507424,2.2,0.307424,8,0,8
16482,MAFRL-DDQN,0.019269,2.456349,2.16,0.296349,6,0,6
16483,MAFRL-DDQN,0.019267,2.460875,2.16,0.300875,6,0,6
16484,MAFRL-DDQN,0.019261,2.479531,2.16,0.319531,6,0,6
16485,MAFRL-DDQN,0.024307,2.419966,2.08,0.339966,4,0,4
16486,MAFRL-DDQN,0.019699,2.403682,2.04,0.363682,6,0,6
16487,MAFRL-DDQN,0.027827,2.395775,2.06,0.335775,3,0,3
16488,MAFRL-DDQN,0.017817,2.406611,2.08,0.326611,7,0,7
16489,MAFRL-DDQN,0.019707,2.382789,2.04,0.342789,6,0,6
16490,MAFRL-DDQN,0.019471,2.458712,2.1,0.358712,6,0,6
16491,MAFRL-DDQN,0.01931,2.488456,2.144293,0.344163,6,0,6
16492,MAFRL-DDQN,0.019652,2.345819,2.06,0.285819,6,0,6
16493,MAFRL-DDQN,0.021503,2.425034,2.12,0.305034,5,0,5
16494,MAFRL-DDQN,0.019594,2.41468,2.0691,0.34558,6,0,6
16495,MAFRL-DDQN,0.021393,2.484719,2.14,0.344719,5,0,5
16496,MAFRL-DDQN,0.024396,2.450352,2.06,0.390352,4,0,4
16497,MAFRL-DDQN,0.017875,2.404019,2.06,0.344019,7,0,7
16498,MAFRL-DDQN,0.01932,2.500695,2.14,0.360695,6,0,6
16499,MAFRL-DDQN,0.019698,2.399825,2.04085,0.358975,6,1,5
16500,MAFRL-DDQN,0.024182,2.452633,2.1,0.352633,4,0,4
16501,MAFRL-DDQN,0.021478,2.479645,2.12,0.359645,5,0,5
16502,MAFRL-DDQN,0.022046,2.359702,2.0,0.359702,5,0,5
16503,MAFRL-DDQN,0.019843,2.395479,2.0,0.395479,6,0,6
16504,MAFRL-DDQN,0.017999,2.377627,2.02,0.357627,7,0,7
16505,MAFRL-DDQN,0.015154,2.447731,2.06,0.387731,9,0,9
16506,MAFRL-DDQN,0.022047,2.358335,2.0,0.358335,5,0,5
16507,MAFRL-DDQN,0.016562,2.321116,2.006635,0.314481,8,1,7
16508,MAFRL-DDQN,0.019542,2.451557,2.08,0.371557,6,0,6
16509,MAFRL-DDQN,0.027837,2.383293,2.06,0.323293,3,0,3
16510,MAFRL-DDQN,0.021558,2.487181,2.1,0.387181,5,0,5
16511,MAFRL-DDQN,0.019427,2.394759,2.12,0.274759,6,0,6
16512,MAFRL-DDQN,0.014727,2.563747,2.26,0.303747,9,0,9
16513,MAFRL-DDQN,0.01394,2.474393,2.14,0.334393,10,0,10
16514,MAFRL-DDQN,0.017625,2.477276,2.14,0.337276,7,0,7
16515,MAFRL-DDQN,0.019401,2.462491,2.12,0.342491,6,0,6
16516,MAFRL-DDQN,0.019106,2.539554,2.2,0.339554,6,0,6
16517,MAFRL-DDQN,0.019495,2.396429,2.1,0.296429,6,0,6
16518,MAFRL-DDQN,0.021491,2.450674,2.12,0.330674,5,0,5
16519,MAFRL-DDQN,0.017568,2.480472,2.16,0.320472,7,0,7
16520,MAFRL-DDQN,0.024107,2.401936,2.12,0.281936,4,0,4
16521,MAFRL-DDQN,0.013874,2.45769,2.18,0.27769,10,0,10
16522,MAFRL-DDQN,0.019123,2.49196,2.2,0.29196,6,0,6
16523,MAFRL-DDQN,0.019417,2.42033,2.12,0.30033,6,0,6
16524,MAFRL-DDQN,0.017645,2.412138,2.14,0.272138,7,0,7
16525,MAFRL-DDQN,0.019403,2.458107,2.12,0.338107,6,0,6
16526,MAFRL-DDQN,0.031694,2.472023,2.12,0.352023,2,0,2
16527,MAFRL-DDQN,0.013911,2.44586,2.16,0.28586,10,0,10
16528,MAFRL-DDQN,0.018812,2.637211,2.28,0.357211,6,0,6
16529,MAFRL-DDQN,0.023861,2.469455,2.16,0.309455,4,0,4
16530,MAFRL-DDQN,0.021036,2.55754,2.22,0.33754,5,0,5
16531,MAFRL-DDQN,0.019121,2.498735,2.2,0.298735,6,0,6
16532,MAFRL-DDQN,0.023058,2.66941,2.3,0.36941,4,0,4
16533,MAFRL-DDQN,0.024151,2.505319,2.1,0.405319,4,0,4
16534,MAFRL-DDQN,0.021866,2.374003,2.04,0.334003,5,0,5
16535,MAFRL-DDQN,0.014129,2.417481,2.04,0.377481,10,0,10
16536,MAFRL-DDQN,0.021837,2.434598,2.04,0.394598,5,0,5
16537,MAFRL-DDQN,0.021111,2.568652,2.2,0.368652,5,0,5
16538,MAFRL-DDQN,0.015113,2.449511,2.08,0.369511,9,0,9
16539,MAFRL-DDQN,0.021684,2.397355,2.08,0.317355,5,0,5
16540,MAFRL-DDQN,0.024044,2.51104,2.12,0.39104,4,0,4
16541,MAFRL-DDQN,0.02138,2.512746,2.14,0.372746,5,0,5
16542,MAFRL-DDQN,0.02276,2.696713,2.36,0.336713,4,0,4
16543,MAFRL-DDQN,0.017492,2.549816,2.18,0.369816,7,0,7
16544,MAFRL-DDQN,0.021319,2.467032,2.16,0.307032,5,0,5
16545,MAFRL-DDQN,0.020846,2.629789,2.26,0.369789,5,0,5
16546,MAFRL-DDQN,0.02707,2.500933,2.16,0.340933,3,0,3
16547,MAFRL-DDQN,0.023728,2.524338,2.18,0.344338,4,0,4
16548,MAFRL-DDQN,0.017555,2.523689,2.16,0.363689,7,0,7
16549,MAFRL-DDQN,0.019247,2.515869,2.16,0.355869,6,0,6
16550,MAFRL-DDQN,0.01579,2.631396,2.3,0.331396,8,0,8
16551,MAFRL-DDQN,0.020776,2.580608,2.283639,0.296968,5,0,5
16552,MAFRL-DDQN,0.021223,2.498804,2.18,0.318804,5,0,5
16553,MAFRL-DDQN,0.023848,2.49257,2.16,0.33257,4,0,4
16554,MAFRL-DDQN,0.021513,2.403536,2.12,0.283536,5,0,5
16555,MAFRL-DDQN,0.019345,2.431051,2.140103,0.290948,6,1,5
16556,MAFRL-DDQN,0.017762,2.399583,2.1,0.299583,7,0,7
16557,MAFRL-DDQN,0.02655,2.504855,2.24,0.264855,3,0,3
16558,MAFRL-DDQN,0.017267,2.572511,2.26,0.312511,7,0,7
16559,MAFRL-DDQN,0.023647,2.488775,2.2,0.288775,4,0,4
16560,MAFRL-DDQN,0.030202,2.590172,2.28,0.310172,2,0,2
16561,MAFRL-DDQN,0.021304,2.49886,2.16,0.33886,5,0,5
16562,MAFRL-DDQN,0.021021,2.590626,2.22,0.370626,5,0,5
16563,MAFRL-DDQN,0.018948,2.61634,2.24,0.37634,6,0,6
16564,MAFRL-DDQN,0.017199,2.621362,2.28,0.341362,7,0,7
16565,MAFRL-DDQN,0.030524,2.600778,2.24,0.360778,2,0,2
16566,MAFRL-DDQN,0.021035,2.559046,2.22,0.339046,5,0,5
16567,MAFRL-DDQN,0.015788,2.638688,2.3,0.338688,8,0,8
16568,MAFRL-DDQN,0.017433,2.563926,2.2,0.363926,7,0,7
16569,MAFRL-DDQN,0.021029,2.572416,2.22,0.352416,5,0,5
16570,MAFRL-DDQN,0.027193,2.514093,2.14,0.374093,3,0,3
16571,MAFRL-DDQN,0.01489,2.539964,2.18,0.359964,9,0,9
16572,MAFRL-DDQN,0.024434,2.385963,2.06,0.325963,4,0,4
16573,MAFRL-DDQN,0.016268,2.47483,2.110774,0.364056,8,0,8
16574,MAFRL-DDQN,0.016407,2.409325,2.06,0.349325,8,0,8
16575,MAFRL-DDQN,0.024378,2.481296,2.06,0.421296,4,0,4
16576,MAFRL-DDQN,0.01614,2.516085,2.16,0.356085,8,0,8
16577,MAFRL-DDQN,0.024431,2.390969,2.06,0.330969,4,0,4
16578,MAFRL-DDQN,0.02429,2.448868,2.08,0.368868,4,0,4
16579,MAFRL-DDQN,0.021584,2.431496,2.1,0.331496,5,0,5
16580,MAFRL-DDQN,0.01954,2.458226,2.08,0.378226,6,0,6
16581,MAFRL-DDQN,0.021137,2.510174,2.2,0.310174,5,0,5
16582,MAFRL-DDQN,0.027823,2.401337,2.06,0.341337,3,0,3
16583,MAFRL-DDQN,0.019627,2.409311,2.06,0.349311,6,0,6
16584,MAFRL-DDQN,0.019618,2.432753,2.06,0.372753,6,0,6
16585,MAFRL-DDQN,0.015025,2.475981,2.12,0.355981,9,0,9
16586,MAFRL-DDQN,0.021675,2.415042,2.08,0.335042,5,0,5
16587,MAFRL-DDQN,0.019569,2.381749,2.08,0.301749,6,0,6
16588,MAFRL-DDQN,0.016161,2.435632,2.16,0.275632,8,0,8
16589,MAFRL-DDQN,0.01383,2.504929,2.2,0.304929,10,0,10
16590,MAFRL-DDQN,0.017503,2.514453,2.18,0.334453,7,0,7
16591,MAFRL-DDQN,0.019332,2.468568,2.14,0.328568,6,0,6
16592,MAFRL-DDQN,0.027248,2.439285,2.14,0.299285,3,0,3
16593,MAFRL-DDQN,0.019326,2.484213,2.14,0.344213,6,0,6
16594,MAFRL-DDQN,0.015989,2.563206,2.22,0.343206,8,0,8
16595,MAFRL-DDQN,0.017599,2.463296,2.151034,0.312263,7,0,7
16596,MAFRL-DDQN,0.019496,2.393717,2.1,0.293717,6,0,6
16597,MAFRL-DDQN,0.021572,2.45635,2.1,0.35635,5,0,5
16598,MAFRL-DDQN,0.02385,2.488556,2.16,0.328556,4,0,4
16599,MAFRL-DDQN,0.017746,2.450139,2.1,0.350139,7,0,7
16600,MAFRL-DDQN,0.017568,2.480659,2.16,0.320659,7,0,7
16601,MAFRL-DDQN,0.021907,2.39301,2.028186,0.364824,5,0,5
16602,MAFRL-DDQN,0.019582,2.430339,2.070822,0.359517,6,0,6
16603,MAFRL-DDQN,0.017948,2.439174,2.030822,0.408352,7,0,7
16604,MAFRL-DDQN,0.032944,2.354333,2.0,0.354333,2,0,2
16605,MAFRL-DDQN,0.016428,2.432266,2.048985,0.383281,8,0,8
16606,MAFRL-DDQN,0.024145,2.515777,2.1,0.415777,4,0,4
16607,MAFRL-DDQN,0.01163,2.444526,2.06,0.384526,13,0,13
16608,MAFRL-DDQN,0.021851,2.404223,2.04,0.364223,5,0,5
16609,MAFRL-DDQN,0.026779,2.542476,2.2,0.342476,3,0,3
16610,MAFRL-DDQN,0.019683,2.446529,2.04,0.406529,6,0,6
16611,MAFRL-DDQN,0.019618,2.43287,2.06,0.37287,6,0,6
16612,MAFRL-DDQN,0.027522,2.435073,2.1,0.335073,3,0,3
16613,MAFRL-DDQN,0.023749,2.487596,2.18,0.307596,4,0,4
16614,MAFRL-DDQN,0.013029,2.491547,2.14,0.351547,11,0,11
16615,MAFRL-DDQN,0.017569,2.478098,2.16,0.318098,7,0,7
16616,MAFRL-DDQN,0.01917,2.54599,2.18,0.36599,6,0,6
16617,MAFRL-DDQN,0.016294,2.473139,2.1,0.373139,8,0,8
16618,MAFRL-DDQN,0.016245,2.478036,2.12,0.358036,8,0,8
16619,MAFRL-DDQN,0.024206,2.41251,2.1,0.31251,4,0,4
16620,MAFRL-DDQN,0.017621,2.490893,2.14,0.350893,7,0,7
16621,MAFRL-DDQN,0.020542,2.619597,2.34,0.279597,5,0,5
16622,MAFRL-DDQN,0.020982,2.500008,2.24,0.260008,5,0,5
16623,MAFRL-DDQN,0.014814,2.523564,2.22,0.303564,9,0,9
16624,MAFRL-DDQN,0.019357,2.400428,2.14,0.260428,6,0,6
16625,MAFRL-DDQN,0.019046,2.52425,2.22,0.30425,6,0,6
16626,MAFRL-DDQN,0.020877,2.560357,2.26,0.300357,5,0,5
16627,MAFRL-DDQN,0.02141,2.447983,2.14,0.307983,5,0,5
16628,MAFRL-DDQN,0.026953,2.481502,2.18,0.301502,3,0,3
16629,MAFRL-DDQN,0.021413,2.441155,2.14,0.301155,5,0,5
16630,MAFRL-DDQN,0.017435,2.555225,2.2,0.355225,7,0,7
16631,MAFRL-DDQN,0.017627,2.471224,2.14,0.331224,7,0,7
16632,MAFRL-DDQN,0.012342,2.483127,2.06,0.423127,12,0,12
16633,MAFRL-DDQN,0.016403,2.423874,2.06,0.363874,8,0,8
16634,MAFRL-DDQN,0.032478,2.430537,2.04,0.390537,2,0,2
16635,MAFRL-DDQN,0.024508,2.443226,2.04,0.403226,4,0,4
16636,MAFRL-DDQN,0.01769,2.447962,2.12,0.327962,7,0,7
16637,MAFRL-DDQN,0.016502,2.398529,2.022165,0.376363,8,1,7
16638,MAFRL-DDQN,0.027519,2.438981,2.1,0.338981,3,0,3
16639,MAFRL-DDQN,0.019543,2.448082,2.08,0.368082,6,0,6
16640,MAFRL-DDQN,0.019688,2.431121,2.04,0.391121,6,0,6
16641,MAFRL-DDQN,0.021822,2.432712,2.043537,0.389176,5,1,4
16642,MAFRL-DDQN,0.01969,2.426817,2.04,0.386817,6,0,6
16643,MAFRL-DDQN,0.021498,2.436147,2.12,0.316147,5,0,5
16644,MAFRL-DDQN,0.021458,2.523543,2.12,0.403543,5,0,5
16645,MAFRL-DDQN,0.01521,2.385836,2.04,0.345836,9,0,9
16646,MAFRL-DDQN,0.017947,2.35933,2.04,0.31933,7,0,7
16647,MAFRL-DDQN,0.017614,2.512573,2.14,0.372573,7,0,7
16648,MAFRL-DDQN,0.017691,2.446603,2.12,0.326603,7,0,7
16649,MAFRL-DDQN,0.021221,2.504127,2.18,0.324127,5,0,5
16650,MAFRL-DDQN,0.020937,2.60132,2.24,0.36132,5,0,5
16651,MAFRL-DDQN,0.024087,2.43644,2.12,0.31644,4,0,4
16652,MAFRL-DDQN,0.023058,2.668113,2.3,0.368113,4,0,4
16653,MAFRL-DDQN,0.023868,2.45722,2.16,0.29722,4,0,4
16654,MAFRL-DDQN,0.027241,2.449748,2.14,0.309748,3,0,3
16655,MAFRL-DDQN,0.019084,2.49877,2.211359,0.287411,6,1,5
16656,MAFRL-DDQN,0.016206,2.4448,2.14,0.3048,8,0,8
16657,MAFRL-DDQN,0.016088,2.535882,2.180241,0.355642,8,1,7
16658,MAFRL-DDQN,0.019479,2.405898,2.103537,0.302362,6,1,5
16659,MAFRL-DDQN,0.024299,2.401526,2.083537,0.317989,4,1,3
16660,MAFRL-DDQN,0.019372,2.427128,2.132521,0.294606,6,1,5
16661,MAFRL-DDQN,0.019259,2.452641,2.163537,0.289104,6,0,6
16662,MAFRL-DDQN,0.017545,2.525963,2.163537,0.362427,7,0,7
16663,MAFRL-DDQN,0.016235,2.482601,2.123537,0.359065,8,1,7
16664,MAFRL-DDQN,0.01512,2.386329,2.083537,0.302792,9,1,8
16665,MAFRL-DDQN,0.016342,2.439741,2.083537,0.356204,8,0,8
16666,MAFRL-DDQN,0.021661,2.415038,2.083537,0.331501,5,0,5
16667,MAFRL-DDQN,0.021664,2.408494,2.083537,0.324958,5,0,5
16668,MAFRL-DDQN,0.021608,2.346999,2.103537,0.243462,5,0,5
16669,MAFRL-DDQN,0.01731,2.579621,2.243537,0.336085,7,0,7
16670,MAFRL-DDQN,0.019673,2.439749,2.043537,0.396213,6,0,6
16671,MAFRL-DDQN,0.021917,2.414443,2.023537,0.390906,5,1,4
16672,MAFRL-DDQN,0.021913,2.423914,2.023537,0.400377,5,1,4
16673,MAFRL-DDQN,0.016277,2.503619,2.103537,0.400082,8,1,7
16674,MAFRL-DDQN,0.016493,2.418355,2.023537,0.394818,8,1,7
16675,MAFRL-DDQN,0.015099,2.476742,2.083537,0.393205,9,0,9
16676,MAFRL-DDQN,0.017987,2.383631,2.023537,0.360095,7,1,6
16677,MAFRL-DDQN,0.023615,2.513329,2.203537,0.309792,4,0,4
16678,MAFRL-DDQN,0.024286,2.424452,2.083537,0.340916,4,0,4
16679,MAFRL-DDQN,0.024317,2.402915,2.08,0.322915,4,0,4
16680,MAFRL-DDQN,0.016415,2.380784,2.06,0.320784,8,0,8
16681,MAFRL-DDQN,0.01313,2.410634,2.083537,0.327098,11,0,11
16682,MAFRL-DDQN,0.027668,2.422876,2.08,0.342876,3,0,3
16683,MAFRL-DDQN,0.024269,2.428339,2.086341,0.341998,4,0,4
16684,MAFRL-DDQN,0.023939,2.513445,2.14,0.373445,4,0,4
16685,MAFRL-DDQN,0.027073,2.497707,2.16,0.337707,3,0,3
16686,MAFRL-DDQN,0.021683,2.399791,2.08,0.319791,5,0,5
16687,MAFRL-DDQN,0.021577,2.446661,2.1,0.346661,5,0,5
16688,MAFRL-DDQN,0.014943,2.48156,2.16,0.32156,9,0,9
16689,MAFRL-DDQN,0.023921,2.543399,2.14,0.403399,4,0,4
16690,MAFRL-DDQN,0.019479,2.438048,2.1,0.338048,6,0,6
16691,MAFRL-DDQN,0.019302,2.548056,2.14,0.408056,6,0,6
16692,MAFRL-DDQN,0.024079,2.450031,2.12,0.330031,4,0,4
16693,MAFRL-DDQN,0.024038,2.520464,2.12,0.400464,4,0,4
16694,MAFRL-DDQN,0.019422,2.485143,2.111359,0.373785,6,0,6
16695,MAFRL-DDQN,0.024063,2.47835,2.12,0.35835,4,0,4
16696,MAFRL-DDQN,0.021204,2.541982,2.18,0.361982,5,0,5
16697,MAFRL-DDQN,0.015897,2.563145,2.26,0.303145,8,0,8
16698,MAFRL-DDQN,0.016247,2.470798,2.12,0.350798,8,0,8
16699,MAFRL-DDQN,0.015883,2.621252,2.26,0.361252,8,0,8
16700,MAFRL-DDQN,0.016049,2.510787,2.2,0.310787,8,0,8
16701,MAFRL-DDQN,0.019628,2.408868,2.06,0.348868,6,0,6
16702,MAFRL-DDQN,0.01986,2.352161,2.0,0.352161,6,0,6
16703,MAFRL-DDQN,0.019785,2.364277,2.02,0.344277,6,0,6
16704,MAFRL-DDQN,0.015213,2.372456,2.04,0.332456,9,0,9
16705,MAFRL-DDQN,0.019701,2.367617,2.043537,0.324081,6,0,6
16706,MAFRL-DDQN,0.015333,2.365075,1.983537,0.381539,9,1,8
16707,MAFRL-DDQN,0.016339,2.452188,2.083537,0.368652,8,0,8
16708,MAFRL-DDQN,0.019685,2.408429,2.043537,0.364892,6,0,6
16709,MAFRL-DDQN,0.021846,2.382122,2.043537,0.338585,5,0,5
16710,MAFRL-DDQN,0.026713,2.603215,2.203537,0.399678,3,0,3
16711,MAFRL-DDQN,0.014884,2.532363,2.183537,0.348826,9,0,9
16712,MAFRL-DDQN,0.016231,2.498735,2.123537,0.375199,8,0,8
16713,MAFRL-DDQN,0.021473,2.457409,2.123537,0.333872,5,1,4
16714,MAFRL-DDQN,0.01935,2.419171,2.14,0.279171,6,0,6
16715,MAFRL-DDQN,0.023599,2.574268,2.2,0.374268,4,0,4
16716,MAFRL-DDQN,0.016058,2.476087,2.2,0.276087,8,0,8
16717,MAFRL-DDQN,0.019055,2.499468,2.22,0.279468,6,0,6
16718,MAFRL-DDQN,0.018818,2.620487,2.28,0.340487,6,0,6
16719,MAFRL-DDQN,0.015892,2.585682,2.26,0.325682,8,0,8
16720,MAFRL-DDQN,0.018822,2.608328,2.28,0.328328,6,0,6
16721,MAFRL-DDQN,0.018962,2.577062,2.24,0.337062,6,0,6
16722,MAFRL-DDQN,0.01749,2.505421,2.185694,0.319727,7,0,7
16723,MAFRL-DDQN,0.020696,2.619252,2.3,0.319252,5,0,5
16724,MAFRL-DDQN,0.021194,2.562069,2.18,0.382069,5,0,5
16725,MAFRL-DDQN,0.021672,2.387684,2.08383,0.303854,5,1,4
16726,MAFRL-DDQN,0.023604,2.564894,2.2,0.364894,4,0,4
16727,MAFRL-DDQN,0.0178,2.428015,2.083537,0.344479,7,1,6
16728,MAFRL-DDQN,0.03072,2.512739,2.226584,0.286155,2,0,2
16729,MAFRL-DDQN,0.016178,2.517198,2.143955,0.373243,8,1,7
16730,MAFRL-DDQN,0.019481,2.400734,2.103537,0.297198,6,1,5
16731,MAFRL-DDQN,0.019614,2.412502,2.063537,0.348966,6,1,5
16732,MAFRL-DDQN,0.017483,2.547199,2.183537,0.363663,7,1,6
16733,MAFRL-DDQN,0.019551,2.428573,2.08,0.348573,6,0,6
16734,MAFRL-DDQN,0.017811,2.42434,2.08,0.34434,7,0,7
16735,MAFRL-DDQN,0.021685,2.394454,2.08,0.314454,5,0,5
16736,MAFRL-DDQN,0.021573,2.454162,2.1,0.354162,5,0,5
16737,MAFRL-DDQN,0.02157,2.461009,2.1,0.361009,5,0,5
16738,MAFRL-DDQN,0.013957,2.561073,2.120924,0.440149,10,1,9
16739,MAFRL-DDQN,0.01412,2.458807,2.040252,0.418556,10,1,9
16740,MAFRL-DDQN,0.024186,2.446831,2.1,0.346831,4,0,4
16741,MAFRL-DDQN,0.021695,2.454043,2.071034,0.38301,5,0,5
16742,MAFRL-DDQN,0.019242,2.519222,2.161041,0.358181,6,0,6
16743,MAFRL-DDQN,0.02187,2.365573,2.04,0.325573,5,0,5
16744,MAFRL-DDQN,0.021468,2.501035,2.12,0.381035,5,0,5
16745,MAFRL-DDQN,0.030173,2.622409,2.28,0.342409,2,0,2
16746,MAFRL-DDQN,0.020951,2.571036,2.24,0.331036,5,0,5
16747,MAFRL-DDQN,0.019535,2.423837,2.085163,0.338674,6,0,6
16748,MAFRL-DDQN,0.021578,2.443623,2.1,0.343623,5,0,5
16749,MAFRL-DDQN,0.021568,2.464232,2.1,0.364232,5,0,5
16750,MAFRL-DDQN,0.017694,2.436579,2.12,0.316579,7,0,7
16751,MAFRL-DDQN,0.021663,2.441547,2.08,0.361547,5,0,5
16752,MAFRL-DDQN,0.016094,2.514668,2.18,0.334668,8,0,8
16753,MAFRL-DDQN,0.017268,2.571992,2.26,0.311992,7,0,7
16754,MAFRL-DDQN,0.015074,2.439014,2.1,0.339014,9,0,9
16755,MAFRL-DDQN,0.019492,2.403815,2.1,0.303815,6,0,6
16756,MAFRL-DDQN,0.026994,2.425619,2.18,0.245619,3,0,3
16757,MAFRL-DDQN,0.016056,2.482721,2.2,0.282721,8,0,8
16758,MAFRL-DDQN,0.016404,2.420048,2.06,0.360048,8,0,8
16759,MAFRL-DDQN,0.021793,2.345338,2.06,0.285338,5,0,5
16760,MAFRL-DDQN,0.019326,2.482538,2.14,0.342538,6,0,6
16761,MAFRL-DDQN,0.02443,2.392573,2.06,0.332573,4,0,4
16762,MAFRL-DDQN,0.016032,2.576923,2.2,0.376923,8,0,8
