episode,policy,reward,total_power_system,total_power_ue,total_power_uav,violations,vio_local,vio_offload
4096,MARL,0.015569,2.620407,2.400925,0.219482,8,2,6
4097,MARL,0.013055,2.773395,2.647083,0.126312,10,1,9
4098,MARL,0.016244,3.29116,3.140971,0.150189,6,0,6
4099,MARL,0.012766,3.442557,3.321372,0.121185,9,0,9
4100,MARL,0.015182,3.647675,3.58,0.067675,6,0,6
4101,MARL,0.013151,3.235787,3.08953,0.146257,9,3,6
4102,MARL,0.012441,3.621455,3.528772,0.092683,9,1,8
4103,MARL,0.014362,3.16876,2.94,0.22876,8,0,8
4104,MARL,0.015042,2.901218,2.62,0.281218,8,0,8
4105,MARL,0.014619,2.50411,2.322312,0.181798,9,5,4
4106,MARL,0.005798,2.251072,2.246299,0.004773,30,28,2
4107,MARL,0.015601,4.513956,4.398057,0.115899,4,0,4
4108,MARL,0.011176,4.583728,4.43256,0.151168,9,1,8
4109,MARL,0.0116,4.737201,4.607616,0.129585,8,2,6
4110,MARL,0.01428,4.077612,3.994301,0.083311,6,0,6
4111,MARL,0.010847,4.291701,4.211245,0.080455,10,1,9
4112,MARL,0.020452,3.953731,3.882447,0.071284,2,0,2
4113,MARL,0.015488,2.606174,2.440046,0.166128,8,1,7
4114,MARL,0.022797,3.062804,2.867032,0.195772,3,0,3
4115,MARL,0.015599,3.00959,2.899526,0.110063,7,1,6
4116,MARL,0.013332,2.657959,2.483277,0.174682,10,2,8
4117,MARL,0.01453,2.990466,2.870216,0.12025,8,0,8
4118,MARL,0.011765,5.065214,4.992678,0.072535,7,1,6
4119,MARL,0.012735,5.406158,5.346354,0.059804,5,0,5
4120,MARL,0.014777,4.331418,4.26,0.071418,5,0,5
4121,MARL,0.018095,3.138579,3.014001,0.124579,5,1,4
4122,MARL,0.013406,3.57357,3.446645,0.126925,8,0,8
4123,MARL,0.014464,3.508277,3.403453,0.104824,7,1,6
4124,MARL,0.009988,5.109817,5.001637,0.10818,10,1,9
4125,MARL,0.012735,3.910563,3.845787,0.064776,8,3,5
4126,MARL,0.014995,5.729335,5.662331,0.067004,2,0,2
4127,MARL,0.011145,4.594472,4.458862,0.135611,9,1,8
4128,MARL,0.01589,3.399844,3.281359,0.118486,6,1,5
4129,MARL,0.011346,2.897225,2.804424,0.092801,12,2,10
4130,MARL,0.018326,3.10414,2.940224,0.163916,5,1,4
4131,MARL,0.018008,2.77846,2.528209,0.25025,6,1,5
4132,MARL,0.016763,3.195298,2.94,0.255298,6,0,6
4133,MARL,0.012729,3.049359,2.834823,0.214537,10,2,8
4134,MARL,0.015103,2.807931,2.600372,0.20756,8,1,7
4135,MARL,0.013471,3.540398,3.410538,0.12986,8,1,7
4136,MARL,0.01125,3.996482,3.876678,0.119804,10,6,4
4137,MARL,0.018512,3.050612,2.885231,0.165381,5,1,4
4138,MARL,0.015043,2.816187,2.628916,0.187271,8,2,6
4139,MARL,0.014627,3.483555,3.320385,0.16317,7,1,6
4140,MARL,0.008925,5.777718,5.695844,0.081874,11,5,6
4141,MARL,0.008405,4.439056,4.393504,0.045552,15,11,4
4142,MARL,0.010387,4.205832,4.118439,0.087393,11,2,9
4143,MARL,0.013352,3.172056,2.969055,0.203001,9,2,7
4144,MARL,0.022458,3.162876,2.929385,0.233491,3,0,3
4145,MARL,0.01685,3.567663,3.42,0.147663,5,0,5
4146,MARL,0.014908,2.896037,2.686645,0.209392,8,0,8
4147,MARL,0.015356,3.190624,2.992507,0.198117,7,2,5
4148,MARL,0.013514,3.062734,2.881466,0.181268,9,2,7
4149,MARL,0.015873,2.904173,2.788482,0.115691,7,1,6
4150,MARL,0.021041,2.854549,2.741382,0.113167,4,1,3
4151,MARL,0.017137,2.95385,2.822203,0.131647,6,1,5
4152,MARL,0.015476,2.568144,2.449704,0.11844,8,0,8
4153,MARL,0.021856,2.713831,2.56,0.153831,4,0,4
4154,MARL,0.018519,2.61583,2.375929,0.239901,6,0,6
4155,MARL,0.016666,2.670834,2.48139,0.189444,7,0,7
4156,MARL,0.012889,3.424773,3.24,0.184773,9,0,9
4157,MARL,0.019839,3.226139,3.02,0.206139,4,0,4
4158,MARL,0.01311,2.875551,2.6,0.275551,10,0,10
4159,MARL,0.014748,2.982078,2.758416,0.223662,8,1,7
4160,MARL,0.009415,4.760451,4.606455,0.153996,12,3,9
4161,MARL,0.009853,4.783501,4.634107,0.149393,11,0,11
4162,MARL,0.011926,3.54233,3.367236,0.175094,10,2,8
4163,MARL,0.015403,2.752306,2.463118,0.289188,8,2,6
4164,MARL,0.018387,2.681882,2.411706,0.270176,6,1,5
4165,MARL,0.012924,3.423689,3.216612,0.207077,9,1,8
4166,MARL,0.010323,3.279851,3.176591,0.10326,13,10,3
4167,MARL,0.012991,4.282727,4.188301,0.094426,7,1,6
4168,MARL,0.012776,2.572831,2.300139,0.272692,11,1,10
4169,MARL,0.013992,3.297421,3.130257,0.167164,8,0,8
4170,MARL,0.01175,4.666911,4.49314,0.17377,8,0,8
4171,MARL,0.010717,5.424679,5.320109,0.10457,8,1,7
4172,MARL,0.012599,6.034038,5.926475,0.107563,4,1,3
4173,MARL,0.021295,2.937716,2.669179,0.268537,4,1,3
4174,MARL,0.019954,2.795507,2.48,0.315507,5,0,5
4175,MARL,0.011996,5.400866,5.328925,0.071941,6,1,5
4176,MARL,0.011779,3.576434,3.48,0.096434,10,0,10
4177,MARL,0.018164,3.154863,2.988817,0.166046,5,1,4
4178,MARL,0.014201,2.744898,2.519355,0.225543,9,4,5
4179,MARL,0.015622,3.033693,2.886348,0.147346,7,1,6
4180,MARL,0.010076,7.012863,6.914494,0.098369,6,2,4
4181,MARL,0.013741,3.434698,3.26,0.174698,8,0,8
4182,MARL,0.017809,2.820804,2.592284,0.22852,6,1,5
4183,MARL,0.01881,3.023367,2.793445,0.229922,5,0,5
4184,MARL,0.019022,2.963539,2.734107,0.229432,5,0,5
4185,MARL,0.022484,2.693178,2.420294,0.272884,4,1,3
4186,MARL,0.014341,3.218208,2.945713,0.272495,8,2,6
4187,MARL,0.01394,2.829026,2.656224,0.172802,9,0,9
4188,MARL,0.01236,3.186396,3.080296,0.1061,10,1,9
4189,MARL,0.017085,2.944754,2.842755,0.101998,6,2,4
4190,MARL,0.016431,2.797621,2.562458,0.235162,7,2,5
4191,MARL,0.010981,2.808212,2.584154,0.224058,13,3,10
4192,MARL,0.014186,2.789239,2.522366,0.266873,9,1,8
4193,MARL,0.007487,2.883195,2.854069,0.029126,21,21,0
4194,MARL,0.011507,3.753955,3.6836,0.070355,10,6,4
4195,MARL,0.011899,3.56822,3.385864,0.182357,10,2,8
4196,MARL,0.014219,3.180786,3.016249,0.164537,8,1,7
4197,MARL,0.008157,3.32495,3.252856,0.072095,18,13,5
4198,MARL,0.010436,5.141505,5.075813,0.065692,9,3,6
4199,MARL,0.012333,3.212157,3.096935,0.115222,10,3,7
4200,MARL,0.018326,3.105997,2.94,0.165997,5,0,5
4201,MARL,0.020377,2.620733,2.383826,0.236907,5,1,4
4202,MARL,0.012483,3.227432,2.986484,0.240948,10,1,9
4203,MARL,0.009679,6.413326,6.322832,0.090493,8,2,6
4204,MARL,0.020068,4.091035,3.97111,0.119925,2,0,2
4205,MARL,0.014601,3.014082,2.830354,0.183728,8,1,7
4206,MARL,0.021421,2.913277,2.641011,0.272266,4,0,4
4207,MARL,0.010082,6.031178,5.906645,0.124533,8,0,8
4208,MARL,0.008283,7.679148,7.561294,0.117854,9,0,9
4209,MARL,0.009348,5.740754,5.692205,0.048549,10,7,3
4210,MARL,0.014657,3.475076,3.305756,0.16932,7,2,5
4211,MARL,0.022523,2.698564,2.41111,0.287453,4,0,4
4212,MARL,0.016408,2.824976,2.569148,0.255828,7,0,7
4213,MARL,0.021508,3.730625,3.640302,0.090323,2,0,2
4214,MARL,0.012608,3.502835,3.423853,0.078982,9,2,7
4215,MARL,0.017296,2.927352,2.765496,0.161857,6,2,4
4216,MARL,0.018685,3.04653,2.830249,0.21628,5,2,3
4217,MARL,0.014521,4.944856,4.88,0.064856,4,0,4
4218,MARL,0.01156,6.73552,6.640764,0.094756,4,1,3
4219,MARL,0.011486,7.284857,7.197425,0.087432,3,0,3
4220,MARL,0.012503,4.168864,3.978796,0.190069,8,0,8
4221,MARL,0.016861,3.148641,2.906475,0.242166,6,1,5
4222,MARL,0.011139,4.137578,3.96,0.177578,10,0,10
4223,MARL,0.012807,5.883827,5.8,0.083827,4,0,4
4224,MARL,0.01063,4.03138,3.893213,0.138167,11,1,10
4225,MARL,0.013873,3.785753,3.699503,0.08625,7,4,3
4226,MARL,0.013045,2.866838,2.643721,0.223116,10,5,5
4227,MARL,0.019902,2.748655,2.499735,0.24892,5,1,4
4228,MARL,0.015492,2.728712,2.424468,0.304244,8,0,8
4229,MARL,0.004538,2.042897,2.037906,0.004991,40,39,1
4230,MARL,0.006279,3.947873,3.923439,0.024434,24,18,6
4231,MARL,0.010738,5.887196,5.804529,0.082668,7,1,6
4232,MARL,0.018641,3.067552,2.841907,0.225645,5,1,4
4233,MARL,0.018303,3.231692,2.933892,0.2978,5,0,5
4234,MARL,0.012046,4.483607,4.280929,0.202679,8,1,7
4235,MARL,0.010291,3.875332,3.7,0.175332,12,0,12
4236,MARL,0.014816,2.936167,2.72859,0.207577,8,1,7
4237,MARL,0.015154,2.714283,2.585914,0.128369,8,0,8
4238,MARL,0.012128,2.937904,2.724017,0.213887,11,2,9
4239,MARL,0.02036,2.687023,2.381106,0.305917,5,1,4
4240,MARL,0.009068,4.100805,4.0194,0.081405,14,6,8
4241,MARL,0.006856,4.604524,4.583445,0.021079,20,19,1
4242,MARL,0.010946,3.710488,3.627649,0.082839,11,5,6
4243,MARL,0.021005,2.965414,2.737997,0.227417,4,0,4
4244,MARL,0.017706,2.89653,2.620302,0.276228,6,1,5
4245,MARL,0.025575,2.697713,2.378141,0.319572,3,1,2
4246,MARL,0.019667,2.822212,2.558278,0.263934,5,0,5
4247,MARL,0.015862,3.004024,2.782134,0.221889,7,3,4
4248,MARL,0.013836,2.942916,2.703717,0.239199,9,1,8
4249,MARL,0.017126,3.021932,2.818666,0.203266,6,2,4
4250,MARL,0.016608,3.680588,3.503629,0.176959,5,2,3
4251,MARL,0.011446,5.883619,5.720235,0.163384,6,1,5
4252,MARL,0.014368,3.625274,3.441691,0.183583,7,1,6
4253,MARL,0.018977,3.034978,2.74,0.294978,5,0,5
4254,MARL,0.026683,2.473574,2.222641,0.250932,3,1,2
4255,MARL,0.013843,2.939954,2.70011,0.239844,9,2,7
4256,MARL,0.017013,3.496103,3.364529,0.131574,5,0,5
4257,MARL,0.019835,2.772668,2.515964,0.256704,5,0,5
4258,MARL,0.0195,2.86318,2.602071,0.261109,5,1,4
4259,MARL,0.016227,2.877102,2.638796,0.238306,7,0,7
4260,MARL,0.013094,4.246187,4.125221,0.120966,7,1,6
4261,MARL,0.009694,6.927269,6.802808,0.124461,7,2,5
4262,MARL,0.011806,5.585649,5.457707,0.127942,6,0,6
4263,MARL,0.016102,3.448836,3.184084,0.264752,6,1,5
4264,MARL,0.020497,3.045216,2.860385,0.18483,4,1,3
4265,MARL,0.010123,4.962794,4.868673,0.094121,10,5,5
4266,MARL,0.010532,4.02913,3.990736,0.038394,11,10,1
4267,MARL,0.014727,3.022568,2.76441,0.258158,8,2,6
4268,MARL,0.018499,3.137599,2.88,0.257599,5,0,5
4269,MARL,0.014995,2.886903,2.644624,0.242279,8,0,8
4270,MARL,0.011142,3.653266,3.455353,0.197913,11,0,11
4271,MARL,0.011557,4.25802,4.141316,0.116704,9,3,6
4272,MARL,0.012705,3.957228,3.861359,0.09587,8,0,8
4273,MARL,0.016038,2.980373,2.707987,0.272385,7,0,7
4274,MARL,0.015184,2.793702,2.5627,0.231003,8,1,7
4275,MARL,0.014822,2.989014,2.72,0.269014,8,0,8
4276,MARL,0.016363,3.714377,3.6,0.114377,5,0,5
4277,MARL,0.009888,4.215858,4.10139,0.114468,12,1,11
4278,MARL,0.012659,2.619372,2.375413,0.243959,11,2,9
4279,MARL,0.020232,3.129644,2.921895,0.207749,4,0,4
4280,MARL,0.018636,3.077404,2.842399,0.235005,5,1,4
4281,MARL,0.01,6.064909,5.992298,0.072611,8,1,7
4282,MARL,0.010306,4.775193,4.695334,0.07986,10,1,9
4283,MARL,0.015866,3.008129,2.78,0.228129,7,0,7
4284,MARL,0.013765,2.979376,2.741055,0.238321,9,2,7
4285,MARL,0.017623,3.805568,3.66,0.145568,4,0,4
4286,MARL,0.006874,6.621563,6.540129,0.081433,16,1,15
4287,MARL,0.01139,4.372179,4.269762,0.102417,9,2,7
4288,MARL,0.015196,3.738722,3.56322,0.175502,6,1,5
4289,MARL,0.016716,3.654807,3.463204,0.191603,5,3,2
4290,MARL,0.013456,5.479454,5.426478,0.052976,4,2,2
4291,MARL,0.013231,5.658976,5.546645,0.112331,4,0,4
4292,MARL,0.015088,3.29573,3.10903,0.1867,7,0,7
4293,MARL,0.017716,2.868698,2.619649,0.249049,6,2,4
4294,MARL,0.018917,3.004841,2.761933,0.242908,5,0,5
4295,MARL,0.013035,5.744275,5.66347,0.080805,4,0,4
4296,MARL,0.01111,4.655151,4.483752,0.171399,9,1,8
4297,MARL,0.02171,2.835951,2.580708,0.255242,4,1,3
4298,MARL,0.01877,3.065509,2.801138,0.264371,5,1,4
4299,MARL,0.014736,3.020844,2.760109,0.260735,8,1,7
4300,MARL,0.013706,2.871707,2.787797,0.08391,9,1,8
4301,MARL,0.014099,2.688473,2.581971,0.106503,9,0,9
4302,MARL,0.02208,3.109599,3.02,0.089599,3,0,3
4303,MARL,0.014009,2.830941,2.616945,0.213996,9,0,9
4304,MARL,0.018373,3.172542,2.917261,0.25528,5,1,4
4305,MARL,0.010923,4.783219,4.640765,0.142454,9,1,8
4306,MARL,0.012125,5.316696,5.24,0.076696,6,0,6
4307,MARL,0.017568,4.239186,4.187032,0.052154,3,0,3
4308,MARL,0.0112,3.988624,3.921684,0.06694,10,5,5
4309,MARL,0.014061,3.780546,3.592895,0.187651,7,4,3
4310,MARL,0.005892,3.495167,3.469787,0.02538,27,26,1
4311,MARL,0.008937,6.772482,6.68,0.092482,9,0,9
4312,MARL,0.009756,4.341114,4.240235,0.100879,12,1,11
4313,MARL,0.014358,3.563264,3.453714,0.109551,7,2,5
4314,MARL,0.014789,2.92396,2.743605,0.180355,8,2,6
4315,MARL,0.014907,2.830075,2.694951,0.135124,8,4,4
4316,MARL,0.01167,6.674541,6.557425,0.117116,4,0,4
4317,MARL,0.009006,8.256429,8.086436,0.169992,6,2,4
4318,MARL,0.008088,4.992739,4.849593,0.143146,15,6,9
4319,MARL,0.006617,3.163081,3.106792,0.056289,24,18,6
4320,MARL,0.013337,3.717011,3.473519,0.243492,8,3,5
4321,MARL,0.012941,2.898013,2.708261,0.189752,10,2,8
4322,MARL,0.010898,2.849205,2.657212,0.191993,13,5,8
4323,MARL,0.011337,2.976306,2.803124,0.173182,12,4,8
4324,MARL,0.014803,3.351853,3.244585,0.107268,7,0,7
4325,MARL,0.014208,2.733606,2.516832,0.216774,9,1,8
4326,MARL,0.01305,3.286428,3.149345,0.137084,9,2,7
4327,MARL,0.015403,3.10424,2.98,0.12424,7,0,7
4328,MARL,0.014462,3.484627,3.406877,0.07775,7,1,6
4329,MARL,0.016121,2.871926,2.684463,0.187463,7,0,7
4330,MARL,0.015373,2.717417,2.481106,0.236311,8,0,8
4331,MARL,0.017772,3.28156,3.109506,0.172054,5,0,5
4332,MARL,0.012509,4.125421,3.98,0.145421,8,0,8
4333,MARL,0.013986,5.740438,5.64,0.100438,3,0,3
4334,MARL,0.009082,6.069704,6.004463,0.065242,10,1,9
4335,MARL,0.013017,5.73954,5.675929,0.063611,4,0,4
4336,MARL,0.012611,5.992301,5.922591,0.069709,4,2,2
4337,MARL,0.01049,3.610308,3.524463,0.085845,12,1,11
4338,MARL,0.013131,3.240875,3.101819,0.139056,9,1,8
4339,MARL,0.016867,2.628421,2.406482,0.221939,7,1,6
4340,MARL,0.014237,2.773533,2.495979,0.277554,9,1,8
4341,MARL,0.01521,2.795475,2.550112,0.245363,8,2,6
4342,MARL,0.015371,2.697985,2.484529,0.213456,8,0,8
4343,MARL,0.011228,4.109316,3.883944,0.225372,10,3,7
4344,MARL,0.013553,3.014998,2.863432,0.151566,9,6,3
4345,MARL,0.012856,2.905476,2.764326,0.14115,10,2,8
4346,MARL,0.015706,3.00828,2.851178,0.157102,7,0,7
4347,MARL,0.018052,3.15302,3.027039,0.125981,5,0,5
4348,MARL,0.014177,4.194423,4.038075,0.156347,6,0,6
4349,MARL,0.014758,4.471047,4.254313,0.216734,5,2,3
4350,MARL,0.013881,4.409003,4.181106,0.227897,6,0,6
4351,MARL,0.012052,3.911089,3.785034,0.126055,9,0,9
4352,MARL,0.014662,3.429772,3.308165,0.121607,7,1,6
4353,MARL,0.012572,4.041709,3.944463,0.097247,8,1,7
4354,MARL,0.012894,5.378654,5.242057,0.136596,5,1,4
4355,MARL,0.010079,6.060669,5.905859,0.15481,8,2,6
4356,MARL,0.010302,5.818711,5.694401,0.12431,8,1,7
4357,MARL,0.011431,6.324675,6.239726,0.084949,5,0,5
4358,MARL,0.007235,6.384662,6.315078,0.069584,15,1,14
4359,MARL,0.008162,4.802705,4.746822,0.055883,15,4,11
4360,MARL,0.010793,4.456218,4.244463,0.211756,10,0,10
4361,MARL,0.012779,4.522984,4.30322,0.219764,7,0,7
4362,MARL,0.016858,3.538112,3.42,0.118112,5,0,5
4363,MARL,0.012944,2.868493,2.709419,0.159074,10,3,7
4364,MARL,0.017143,3.004198,2.814345,0.189853,6,1,5
4365,MARL,0.018164,2.73378,2.48,0.25378,6,0,6
4366,MARL,0.024941,2.752976,2.482353,0.270623,3,0,3
4367,MARL,0.017078,3.11025,2.827241,0.283009,6,1,5
4368,MARL,0.013459,3.139474,2.906405,0.233069,9,2,7
4369,MARL,0.018556,2.634321,2.361979,0.272343,6,1,5
4370,MARL,0.019246,2.930319,2.669704,0.260615,5,0,5
4371,MARL,0.019634,2.84937,2.564642,0.284728,5,0,5
4372,MARL,0.01601,2.969986,2.721372,0.248614,7,1,6
4373,MARL,0.017267,3.024641,2.765305,0.259336,6,1,5
4374,MARL,0.018032,3.253575,3.022452,0.231123,5,1,4
4375,MARL,0.01482,3.479535,3.221907,0.257628,7,1,6
4376,MARL,0.010052,5.176421,4.922948,0.253473,10,2,8
4377,MARL,0.010299,6.394057,6.18903,0.205027,7,0,7
4378,MARL,0.010854,4.312593,4.202399,0.110193,10,1,9
4379,MARL,0.017058,3.064652,2.84,0.224652,6,0,6
4380,MARL,0.013807,3.381938,3.227314,0.154624,8,2,6
4381,MARL,0.011429,4.337998,4.24,0.097998,9,0,9
4382,MARL,0.014396,3.177685,2.920929,0.256756,8,1,7
4383,MARL,0.015917,2.976478,2.761002,0.215476,7,1,6
4384,MARL,0.01509,2.851075,2.601907,0.249169,8,1,7
4385,MARL,0.013808,3.398487,3.225025,0.173461,8,1,7
4386,MARL,0.012953,3.402151,3.2,0.202151,9,0,9
4387,MARL,0.01448,3.168497,2.877151,0.291346,8,0,8
4388,MARL,0.017642,2.910524,2.641542,0.268982,6,1,5
4389,MARL,0.016731,2.73783,2.447838,0.289992,7,0,7
4390,MARL,0.017522,2.908305,2.684642,0.223662,6,1,5
4391,MARL,0.01844,3.654789,3.397151,0.257638,4,0,4
4392,MARL,0.012673,4.038524,3.874681,0.163843,8,1,7
4393,MARL,0.020789,3.502091,3.288953,0.213137,3,0,3
4394,MARL,0.018098,2.773863,2.497942,0.275921,6,1,5
4395,MARL,0.017531,3.422457,3.18,0.242457,5,0,5
4396,MARL,0.016696,2.682398,2.467947,0.21445,7,1,6
4397,MARL,0.016874,3.056188,2.911724,0.144464,6,0,6
4398,MARL,0.01726,2.917024,2.78,0.137024,6,0,6
4399,MARL,0.017548,2.860683,2.680827,0.179856,6,0,6
4400,MARL,0.016565,2.669133,2.521971,0.147162,7,0,7
4401,MARL,0.010716,2.937787,2.820431,0.117356,13,2,11
4402,MARL,0.012548,3.04064,2.961225,0.079415,10,2,8
4403,MARL,0.018828,2.898941,2.80152,0.097421,5,2,3
4404,MARL,0.012585,2.513388,2.438379,0.075009,11,6,5
4405,MARL,0.00939,2.683891,2.645457,0.038434,16,12,4
4406,MARL,0.006057,1.524041,1.509145,0.014897,30,29,1
4407,MARL,0.009083,5.087782,5.001096,0.086686,12,2,10
4408,MARL,0.009388,7.259202,7.14,0.119202,7,0,7
4409,MARL,0.014711,4.405238,4.285634,0.119603,5,0,5
4410,MARL,0.011859,3.07955,2.916113,0.163437,11,4,7
4411,MARL,0.015617,3.047082,2.887082,0.16,7,1,6
4412,MARL,0.010421,5.231961,5.081397,0.150564,9,1,8
4413,MARL,0.009288,7.356829,7.256849,0.099979,7,1,6
4414,MARL,0.009694,5.397063,5.306645,0.090418,10,0,10
4415,MARL,0.012851,2.945886,2.763083,0.182804,10,2,8
4416,MARL,0.012847,4.471167,4.26322,0.207947,7,0,7
4417,MARL,0.015766,4.554012,4.3191,0.234912,4,0,4
4418,MARL,0.01001,4.661098,4.471123,0.189975,11,4,7
4419,MARL,0.010657,4.566452,4.362732,0.20372,10,2,8
4420,MARL,0.010472,4.631288,4.540327,0.090961,10,1,9
4421,MARL,0.012638,4.00478,3.902245,0.102535,8,2,6
4422,MARL,0.009911,4.664854,4.580915,0.08394,11,2,9
4423,MARL,0.011387,4.354222,4.273836,0.080386,9,2,7
4424,MARL,0.019727,3.215481,3.05282,0.162661,4,0,4
4425,MARL,0.012511,3.629288,3.477892,0.151395,9,0,9
4426,MARL,0.016627,3.130124,3.001397,0.128728,6,1,5
4427,MARL,0.013063,2.793823,2.64,0.153823,10,0,10
4428,MARL,0.012727,3.980241,3.843795,0.136446,8,0,8
4429,MARL,0.014474,4.471958,4.40191,0.070048,5,0,5
4430,MARL,0.016313,3.222562,3.12,0.102562,6,0,6
4431,MARL,0.0149,3.812684,3.7,0.112684,6,0,6
4432,MARL,0.012798,3.42248,3.301518,0.120961,9,1,8
4433,MARL,0.014803,3.340851,3.245744,0.095107,7,2,5
4434,MARL,0.013388,4.043316,3.96115,0.082166,7,1,6
4435,MARL,0.013835,5.298736,5.22,0.078736,4,0,4
4436,MARL,0.014863,4.291099,4.221061,0.070038,5,2,3
4437,MARL,0.01456,3.499605,3.353677,0.145928,7,0,7
4438,MARL,0.015782,3.022822,2.815573,0.207249,7,1,6
4439,MARL,0.016822,3.162272,2.920302,0.241971,6,1,5
4440,MARL,0.013807,2.943605,2.720302,0.223303,9,1,8
4441,MARL,0.007764,3.45391,3.372492,0.081418,19,11,8
4442,MARL,0.017422,3.863833,3.726178,0.137655,4,1,3
4443,MARL,0.010967,4.784183,4.600051,0.184132,9,1,8
4444,MARL,0.011697,5.660639,5.536517,0.124122,6,0,6
4445,MARL,0.009107,7.693174,7.456519,0.236655,7,0,7
4446,MARL,0.009559,7.657545,7.44,0.217545,6,0,6
4447,MARL,0.008176,7.834923,7.720109,0.114814,9,1,8
4448,MARL,0.00823,7.260546,7.1391,0.121446,10,0,10
4449,MARL,0.008937,7.279461,7.18,0.099461,8,0,8
4450,MARL,0.010595,5.992029,5.932484,0.059546,7,1,6
4451,MARL,0.014795,3.92981,3.74,0.18981,6,0,6
4452,MARL,0.02036,2.638744,2.386475,0.252268,5,1,4
4453,MARL,0.014751,2.98131,2.756517,0.224793,8,0,8
4454,MARL,0.015211,2.787849,2.550673,0.237175,8,1,7
4455,MARL,0.016311,2.886488,2.602586,0.283902,7,1,6
4456,MARL,0.013709,2.931558,2.779321,0.152237,9,0,9
4457,MARL,0.017205,3.400186,3.302575,0.097611,5,0,5
4458,MARL,0.018275,3.575153,3.460467,0.114687,4,1,3
4459,MARL,0.015734,3.438346,3.346354,0.091992,6,1,5
4460,MARL,0.014345,2.688741,2.447032,0.241709,9,0,9
4461,MARL,0.014474,2.653969,2.381895,0.272073,9,1,8
4462,MARL,0.016529,2.760617,2.526431,0.234186,7,2,5
4463,MARL,0.017517,2.968922,2.68,0.288922,6,0,6
4464,MARL,0.019528,2.734181,2.608247,0.125934,5,0,5
4465,MARL,0.01508,3.218482,3.121372,0.09711,7,1,6
4466,MARL,0.014604,3.433187,3.337866,0.09532,7,1,6
4467,MARL,0.014719,3.417021,3.280139,0.136882,7,1,6
4468,MARL,0.015527,3.063689,2.926877,0.136812,7,0,7
4469,MARL,0.015068,3.2277,3.126238,0.101462,7,1,6
4470,MARL,0.018777,3.057321,2.8,0.257321,5,0,5
4471,MARL,0.022014,2.78004,2.516078,0.263962,4,0,4
4472,MARL,0.016583,2.801592,2.500296,0.301296,7,1,6
4473,MARL,0.018257,2.718616,2.450633,0.267984,6,1,5
4474,MARL,0.015046,2.87998,2.620124,0.259856,8,1,7
4475,MARL,0.01315,2.82457,2.580057,0.244514,10,1,9
4476,MARL,0.012648,3.139639,2.880431,0.259208,10,2,8
4477,MARL,0.016274,2.855529,2.621382,0.234147,7,1,6
4478,MARL,0.012102,3.389467,3.249351,0.140116,10,3,7
4479,MARL,0.01235,3.19992,3.085587,0.114333,10,3,7
4480,MARL,0.014195,3.160814,3.031832,0.128982,8,3,5
4481,MARL,0.01653,2.613228,2.542692,0.070536,7,5,2
4482,MARL,0.01469,2.972575,2.789225,0.183351,8,2,6
4483,MARL,0.017707,2.893257,2.620109,0.273149,6,1,5
4484,MARL,0.013881,2.446528,2.177054,0.269474,10,2,8
4485,MARL,0.015527,3.097555,2.923142,0.174414,7,3,4
4486,MARL,0.007913,6.707305,6.629778,0.077527,12,5,7
4487,MARL,0.012595,4.990709,4.933667,0.057042,6,1,5
4488,MARL,0.015688,3.977703,3.862696,0.115008,5,1,4
4489,MARL,0.014381,3.140806,2.932852,0.207954,8,1,7
4490,MARL,0.015491,2.693077,2.429155,0.263922,8,1,7
4491,MARL,0.015626,4.025504,3.885821,0.139682,5,0,5
4492,MARL,0.013027,3.804479,3.66245,0.142029,8,1,7
4493,MARL,0.016901,2.649642,2.39083,0.258812,7,1,6
4494,MARL,0.021123,2.914476,2.714216,0.20026,4,1,3
4495,MARL,0.014865,2.955973,2.701895,0.254078,8,1,7
4496,MARL,0.017398,2.943803,2.726006,0.217797,6,0,6
4497,MARL,0.017368,2.885927,2.743504,0.142423,6,1,5
4498,MARL,0.018721,3.054547,2.818075,0.236471,5,0,5
4499,MARL,0.010791,5.010083,4.74,0.270083,9,0,9
4500,MARL,0.010469,5.649502,5.54102,0.108482,8,2,6
4501,MARL,0.015174,2.813311,2.565524,0.247787,8,3,5
4502,MARL,0.018847,3.02907,2.781106,0.247964,5,1,4
4503,MARL,0.016337,3.310826,3.1,0.210826,6,0,6
4504,MARL,0.010591,4.542145,4.430601,0.111544,10,3,7
4505,MARL,0.014885,3.82805,3.706178,0.121872,6,0,6
4506,MARL,0.012852,4.965828,4.760057,0.205772,6,1,5
4507,MARL,0.014448,3.555089,3.40648,0.148609,7,1,6
4508,MARL,0.012669,4.510889,4.38,0.130889,7,0,7
4509,MARL,0.012244,4.352306,4.146877,0.205429,8,1,7
4510,MARL,0.013455,4.584759,4.415317,0.169441,6,0,6
4511,MARL,0.013644,4.874849,4.824161,0.050688,5,3,2
4512,MARL,0.012572,4.583362,4.44,0.143362,7,0,7
4513,MARL,0.013718,3.015345,2.764529,0.250817,9,0,9
4514,MARL,0.008333,7.085273,6.99157,0.093703,10,3,7
4515,MARL,0.013729,3.430518,3.267449,0.163069,8,1,7
4516,MARL,0.027345,2.845763,2.635929,0.209834,2,0,2
4517,MARL,0.016071,2.925317,2.7,0.225317,7,0,7
4518,MARL,0.018741,2.977237,2.820272,0.156965,5,1,4
4519,MARL,0.018197,2.632817,2.48,0.152817,6,0,6
