episode,policy,reward,total_power_system,total_power_ue,total_power_uav,violations,vio_local,vio_offload
15915,MAFRL-DDQN,0.02092,2.960542,2.76,0.200542,4,0,4
15916,MAFRL-DDQN,0.014113,2.772784,2.565121,0.207664,9,0,9
15917,MAFRL-DDQN,0.024977,2.716805,2.48,0.236805,3,0,3
15918,MAFRL-DDQN,0.015333,2.720852,2.5,0.220852,8,0,8
15919,MAFRL-DDQN,0.016769,2.674189,2.44,0.234189,7,0,7
15920,MAFRL-DDQN,0.011789,2.687993,2.46,0.227993,12,0,12
15921,MAFRL-DDQN,0.02534,2.683377,2.42,0.263377,3,0,3
15922,MAFRL-DDQN,0.019951,2.73052,2.488123,0.242397,5,0,5
15923,MAFRL-DDQN,0.016253,2.872419,2.628123,0.244296,7,1,6
15924,MAFRL-DDQN,0.019984,2.72014,2.48,0.24014,5,0,5
15925,MAFRL-DDQN,0.0221,2.74957,2.5,0.24957,4,0,4
15926,MAFRL-DDQN,0.023112,2.567573,2.3,0.267573,4,0,4
15927,MAFRL-DDQN,0.020549,2.60321,2.34,0.26321,5,0,5
15928,MAFRL-DDQN,0.020218,2.679819,2.42,0.259819,5,0,5
15929,MAFRL-DDQN,0.021815,2.79926,2.56,0.23926,4,0,4
15930,MAFRL-DDQN,0.019515,2.843238,2.6,0.243238,5,0,5
15931,MAFRL-DDQN,0.022599,2.650324,2.4,0.250324,4,0,4
15932,MAFRL-DDQN,0.017103,2.589038,2.32,0.269038,7,0,7
15933,MAFRL-DDQN,0.022702,2.629205,2.38,0.249205,4,0,4
15934,MAFRL-DDQN,0.020373,2.664756,2.38,0.284756,5,0,5
15935,MAFRL-DDQN,0.020135,2.705748,2.44,0.265748,5,0,5
15936,MAFRL-DDQN,0.022797,2.625027,2.36,0.265027,4,0,4
15937,MAFRL-DDQN,0.025483,2.641941,2.4,0.241941,3,0,3
15938,MAFRL-DDQN,0.018494,2.653034,2.38,0.273034,6,0,6
15939,MAFRL-DDQN,0.022202,2.721741,2.48,0.241741,4,0,4
15940,MAFRL-DDQN,0.02268,2.665753,2.380654,0.2851,4,1,3
15941,MAFRL-DDQN,0.01325,2.790434,2.52,0.270434,10,0,10
15942,MAFRL-DDQN,0.022495,2.674988,2.42,0.254988,4,0,4
15943,MAFRL-DDQN,0.020224,2.666098,2.42,0.246098,5,0,5
15944,MAFRL-DDQN,0.017045,2.609087,2.34,0.269087,7,0,7
15945,MAFRL-DDQN,0.015416,2.727386,2.46,0.267386,8,0,8
15946,MAFRL-DDQN,0.016918,2.68709,2.38,0.30709,7,0,7
15947,MAFRL-DDQN,0.016603,2.729723,2.5,0.229723,7,0,7
15948,MAFRL-DDQN,0.020311,2.634872,2.4,0.234872,5,0,5
15949,MAFRL-DDQN,0.015475,2.661161,2.44,0.221161,8,0,8
15950,MAFRL-DDQN,0.016936,2.627097,2.38,0.247097,7,0,7
15951,MAFRL-DDQN,0.016539,2.784269,2.52,0.264269,7,0,7
15952,MAFRL-DDQN,0.019818,2.779344,2.52,0.259344,5,0,5
15953,MAFRL-DDQN,0.016767,2.679501,2.44,0.239501,7,0,7
15954,MAFRL-DDQN,0.021519,2.891038,2.62,0.271038,4,0,4
15955,MAFRL-DDQN,0.015324,2.757514,2.5,0.257514,8,0,8
15956,MAFRL-DDQN,0.022108,2.733103,2.5,0.233103,4,0,4
15957,MAFRL-DDQN,0.014392,2.703367,2.42,0.283367,9,0,9
15958,MAFRL-DDQN,0.018084,2.797541,2.5,0.297541,6,0,6
15959,MAFRL-DDQN,0.018412,2.711519,2.4,0.311519,6,0,6
15960,MAFRL-DDQN,0.020716,2.572789,2.3,0.272789,5,0,5
15961,MAFRL-DDQN,0.025867,2.598992,2.34,0.258992,3,0,3
15962,MAFRL-DDQN,0.018456,2.621781,2.39561,0.226171,6,0,6
15963,MAFRL-DDQN,0.01746,2.472866,2.200125,0.272741,7,1,6
15964,MAFRL-DDQN,0.017215,2.527341,2.28455,0.242791,7,0,7
15965,MAFRL-DDQN,0.02064,2.570371,2.32,0.250371,5,0,5
15966,MAFRL-DDQN,0.020703,2.602009,2.3,0.302009,5,0,5
15967,MAFRL-DDQN,0.020811,2.530827,2.28,0.250827,5,0,5
15968,MAFRL-DDQN,0.018574,2.599063,2.36,0.239063,6,0,6
15969,MAFRL-DDQN,0.023127,2.538776,2.3,0.238776,4,0,4
15970,MAFRL-DDQN,0.025969,2.627484,2.32,0.307484,3,0,3
15971,MAFRL-DDQN,0.022899,2.61068,2.34,0.27068,4,0,4
15972,MAFRL-DDQN,0.018908,2.546759,2.26,0.286759,6,0,6
15973,MAFRL-DDQN,0.018554,2.657449,2.36,0.297449,6,0,6
15974,MAFRL-DDQN,0.01842,2.689692,2.4,0.289692,6,0,6
15975,MAFRL-DDQN,0.018767,2.586024,2.3,0.286024,6,0,6
15976,MAFRL-DDQN,0.020964,2.540157,2.24,0.300157,5,0,5
15977,MAFRL-DDQN,0.017509,2.493644,2.18,0.313644,7,0,7
15978,MAFRL-DDQN,0.014739,2.508415,2.26,0.248415,9,0,9
15979,MAFRL-DDQN,0.026852,2.440533,2.2,0.240533,3,0,3
15980,MAFRL-DDQN,0.017334,2.529059,2.24,0.289059,7,0,7
15981,MAFRL-DDQN,0.023537,2.505991,2.22,0.285991,4,0,4
15982,MAFRL-DDQN,0.018814,2.57182,2.286726,0.285093,6,0,6
15983,MAFRL-DDQN,0.017132,2.584726,2.30948,0.275246,7,0,7
15984,MAFRL-DDQN,0.018904,2.534291,2.262647,0.271644,6,0,6
15985,MAFRL-DDQN,0.012678,2.634481,2.36,0.274481,11,0,11
15986,MAFRL-DDQN,0.018976,2.532965,2.24049,0.292475,6,1,5
15987,MAFRL-DDQN,0.015809,2.555257,2.3,0.255257,8,0,8
15988,MAFRL-DDQN,0.013537,2.631113,2.36,0.271113,10,0,10
15989,MAFRL-DDQN,0.020882,2.549111,2.26,0.289111,5,0,5
15990,MAFRL-DDQN,0.023213,2.558468,2.28,0.278468,4,0,4
15991,MAFRL-DDQN,0.026109,2.60118,2.3,0.30118,3,0,3
15992,MAFRL-DDQN,0.015965,2.476331,2.24,0.236331,8,0,8
15993,MAFRL-DDQN,0.017046,2.60573,2.34,0.26573,7,0,7
15994,MAFRL-DDQN,0.023329,2.524709,2.26,0.264709,4,0,4
15995,MAFRL-DDQN,0.018923,2.505966,2.26,0.245966,6,0,6
15996,MAFRL-DDQN,0.018829,2.589346,2.28,0.309346,6,0,6
15997,MAFRL-DDQN,0.018834,2.576476,2.28,0.296476,6,0,6
15998,MAFRL-DDQN,0.025883,2.575021,2.34,0.235021,3,0,3
15999,MAFRL-DDQN,0.022913,2.584101,2.34,0.244101,4,0,4
16000,MAFRL-DDQN,0.023436,2.5087,2.24,0.2687,4,0,4
16001,MAFRL-DDQN,0.032315,2.404989,2.06,0.344989,2,0,2
16002,MAFRL-DDQN,0.022027,2.397849,2.0,0.397849,5,0,5
16003,MAFRL-DDQN,0.015254,2.377776,2.02,0.357776,9,0,9
16004,MAFRL-DDQN,0.017795,2.474363,2.08,0.394363,7,0,7
16005,MAFRL-DDQN,0.023654,2.475776,2.2,0.275776,4,0,4
16006,MAFRL-DDQN,0.012796,2.595778,2.283673,0.312105,11,1,10
16007,MAFRL-DDQN,0.020985,2.492783,2.24,0.252783,5,0,5
16008,MAFRL-DDQN,0.013757,2.530675,2.24,0.290675,10,0,10
16009,MAFRL-DDQN,0.01469,2.55179,2.28,0.27179,9,0,9
16010,MAFRL-DDQN,0.013538,2.623675,2.36,0.263675,10,0,10
16011,MAFRL-DDQN,0.0171,2.601036,2.32,0.281036,7,0,7
16012,MAFRL-DDQN,0.026676,2.507506,2.22,0.287506,3,0,3
16013,MAFRL-DDQN,0.014615,2.541084,2.32,0.221084,9,0,9
16014,MAFRL-DDQN,0.030997,2.481497,2.197705,0.283792,2,0,2
16015,MAFRL-DDQN,0.018909,2.545986,2.26,0.285986,6,0,6
16016,MAFRL-DDQN,0.018966,2.564848,2.24,0.324848,6,0,6
16017,MAFRL-DDQN,0.016097,2.504758,2.18,0.324758,8,0,8
16018,MAFRL-DDQN,0.026247,2.579748,2.28,0.299748,3,0,3
16019,MAFRL-DDQN,0.017449,2.509553,2.2,0.309553,7,0,7
16020,MAFRL-DDQN,0.023666,2.454443,2.2,0.254443,4,0,4
16021,MAFRL-DDQN,0.015747,2.62443,2.32,0.30443,8,0,8
16022,MAFRL-DDQN,0.015797,2.601758,2.3,0.301758,8,0,8
16023,MAFRL-DDQN,0.020883,2.544924,2.26,0.284924,5,0,5
16024,MAFRL-DDQN,0.017105,2.581466,2.32,0.261466,7,0,7
16025,MAFRL-DDQN,0.020802,2.552752,2.28,0.272752,5,0,5
16026,MAFRL-DDQN,0.025872,2.592065,2.34,0.252065,3,0,3
16027,MAFRL-DDQN,0.023544,2.481619,2.221369,0.26025,4,0,4
16028,MAFRL-DDQN,0.026398,2.541713,2.26,0.281713,3,0,3
16029,MAFRL-DDQN,0.026673,2.510457,2.22,0.290457,3,0,3
16030,MAFRL-DDQN,0.014773,2.528819,2.24,0.288819,9,0,9
16031,MAFRL-DDQN,0.020703,2.602801,2.3,0.302801,5,0,5
16032,MAFRL-DDQN,0.018773,2.566949,2.3,0.266949,6,0,6
16033,MAFRL-DDQN,0.018748,2.582628,2.306215,0.276413,6,1,5
16034,MAFRL-DDQN,0.019121,2.499875,2.2,0.299875,6,0,6
16035,MAFRL-DDQN,0.02053,2.649339,2.34,0.309339,5,0,5
16036,MAFRL-DDQN,0.014854,2.497716,2.202647,0.295069,9,0,9
16037,MAFRL-DDQN,0.020372,2.667345,2.38,0.287345,5,0,5
16038,MAFRL-DDQN,0.018546,2.679688,2.36,0.319688,6,0,6
16039,MAFRL-DDQN,0.020803,2.550229,2.28,0.270229,5,0,5
16040,MAFRL-DDQN,0.013715,2.572823,2.26,0.312823,10,0,10
16041,MAFRL-DDQN,0.029843,2.628182,2.32,0.308182,2,0,2
16042,MAFRL-DDQN,0.018995,2.485206,2.24,0.245206,6,0,6
16043,MAFRL-DDQN,0.017459,2.47719,2.2,0.27719,7,0,7
16044,MAFRL-DDQN,0.023658,2.469797,2.2,0.269797,4,0,4
16045,MAFRL-DDQN,0.023731,2.518581,2.18,0.338581,4,0,4
16046,MAFRL-DDQN,0.023428,2.523933,2.24,0.283933,4,0,4
16047,MAFRL-DDQN,0.015909,2.517238,2.26,0.257238,8,0,8
16048,MAFRL-DDQN,0.022923,2.564737,2.34,0.224737,4,0,4
16049,MAFRL-DDQN,0.017455,2.490281,2.2,0.290281,7,0,7
16050,MAFRL-DDQN,0.020729,2.540551,2.3,0.240551,5,0,5
16051,MAFRL-DDQN,0.023223,2.541426,2.28,0.261426,4,0,4
16052,MAFRL-DDQN,0.025987,2.576379,2.322647,0.253732,3,1,2
16053,MAFRL-DDQN,0.014601,2.598133,2.321106,0.277027,9,1,8
16054,MAFRL-DDQN,0.012777,2.568462,2.3,0.268462,11,0,11
16055,MAFRL-DDQN,0.023196,2.583296,2.280854,0.302442,4,0,4
16056,MAFRL-DDQN,0.01733,2.544655,2.24,0.304655,7,0,7
16057,MAFRL-DDQN,0.018604,2.605165,2.349508,0.255657,6,0,6
16058,MAFRL-DDQN,0.026243,2.529608,2.286216,0.243392,3,0,3
16059,MAFRL-DDQN,0.023214,2.557575,2.28,0.277575,4,0,4
16060,MAFRL-DDQN,0.013605,2.620504,2.32,0.300504,10,0,10
16061,MAFRL-DDQN,0.017115,2.547229,2.32,0.227229,7,0,7
16062,MAFRL-DDQN,0.023012,2.575733,2.32,0.255733,4,0,4
16063,MAFRL-DDQN,0.016879,2.64679,2.4,0.24679,7,0,7
16064,MAFRL-DDQN,0.016608,2.712375,2.5,0.212375,7,0,7
16065,MAFRL-DDQN,0.021825,2.779215,2.56,0.219215,4,0,4
16066,MAFRL-DDQN,0.025484,2.639969,2.4,0.239969,3,0,3
16067,MAFRL-DDQN,0.018365,2.671857,2.42,0.251857,6,0,6
16068,MAFRL-DDQN,0.025094,2.710702,2.46,0.250702,3,0,3
16069,MAFRL-DDQN,0.018281,2.742015,2.44,0.302015,6,0,6
16070,MAFRL-DDQN,0.022471,2.721021,2.42,0.301021,4,0,4
16071,MAFRL-DDQN,0.018366,2.668646,2.42,0.248646,6,0,6
16072,MAFRL-DDQN,0.020232,2.646867,2.42,0.226867,5,0,5
16073,MAFRL-DDQN,0.016383,2.818499,2.58,0.238499,7,0,7
16074,MAFRL-DDQN,0.013849,2.908592,2.7,0.208592,9,0,9
16075,MAFRL-DDQN,0.016181,2.859954,2.66,0.199954,7,0,7
16076,MAFRL-DDQN,0.016337,2.810415,2.6,0.210415,7,0,7
16077,MAFRL-DDQN,0.024376,2.804284,2.58,0.224284,3,0,3
16078,MAFRL-DDQN,0.021628,2.835301,2.6,0.235301,4,0,4
16079,MAFRL-DDQN,0.017482,2.902105,2.7,0.202105,6,0,6
16080,MAFRL-DDQN,0.014496,3.062633,2.88,0.182633,8,0,8
16081,MAFRL-DDQN,0.023579,2.931066,2.72,0.211066,3,0,3
16082,MAFRL-DDQN,0.017426,2.906429,2.72,0.186429,6,0,6
16083,MAFRL-DDQN,0.01725,2.950856,2.78,0.170856,6,0,6
16084,MAFRL-DDQN,0.018808,2.968141,2.8,0.168141,5,0,5
16085,MAFRL-DDQN,0.014797,2.917382,2.740548,0.176834,8,2,6
16086,MAFRL-DDQN,0.018795,3.004775,2.8,0.204775,5,0,5
16087,MAFRL-DDQN,0.015778,3.000325,2.82,0.180325,7,0,7
16088,MAFRL-DDQN,0.015728,3.022148,2.84,0.182148,7,0,7
16089,MAFRL-DDQN,0.018582,3.043226,2.863478,0.179748,5,0,5
16090,MAFRL-DDQN,0.025529,3.070553,2.9,0.170553,2,0,2
16091,MAFRL-DDQN,0.020332,3.082409,2.9,0.182409,4,0,4
16092,MAFRL-DDQN,0.016894,3.092087,2.9,0.192087,6,0,6
16093,MAFRL-DDQN,0.018524,3.064226,2.88,0.184226,5,0,5
16094,MAFRL-DDQN,0.014537,3.049218,2.86,0.189218,8,0,8
16095,MAFRL-DDQN,0.020255,3.091242,2.92,0.171242,4,0,4
16096,MAFRL-DDQN,0.015394,3.140966,2.98,0.160966,7,0,7
16097,MAFRL-DDQN,0.017998,3.200511,3.04,0.160511,5,0,5
16098,MAFRL-DDQN,0.016728,3.139754,2.96,0.179754,6,0,6
16099,MAFRL-DDQN,0.016448,3.258981,3.06,0.198981,6,0,6
16100,MAFRL-DDQN,0.015727,3.026224,2.84,0.186224,7,0,7
16101,MAFRL-DDQN,0.013546,3.083003,2.86,0.223003,9,0,9
16102,MAFRL-DDQN,0.019236,2.86613,2.68,0.18613,5,0,5
16103,MAFRL-DDQN,0.019081,2.928938,2.72,0.208938,5,0,5
16104,MAFRL-DDQN,0.019015,2.930927,2.74,0.190927,5,0,5
16105,MAFRL-DDQN,0.021001,2.955837,2.74,0.215837,4,0,4
16106,MAFRL-DDQN,0.017178,3.01311,2.8,0.21311,6,0,6
16107,MAFRL-DDQN,0.018803,2.983399,2.8,0.183399,5,0,5
16108,MAFRL-DDQN,0.017249,2.953399,2.78,0.173399,6,0,6
16109,MAFRL-DDQN,0.018666,3.01405,2.84,0.17405,5,0,5
16110,MAFRL-DDQN,0.020506,3.026908,2.86,0.166908,4,0,4
16111,MAFRL-DDQN,0.022856,3.011505,2.86,0.151505,3,0,3
16112,MAFRL-DDQN,0.01994,3.15135,3.0,0.15135,4,0,4
16113,MAFRL-DDQN,0.01194,3.007399,2.860509,0.14689,11,1,10
16114,MAFRL-DDQN,0.016962,3.034316,2.88,0.154316,6,0,6
16115,MAFRL-DDQN,0.016734,3.117867,2.96,0.157867,6,0,6
16116,MAFRL-DDQN,0.018335,3.080552,2.94,0.140552,5,0,5
16117,MAFRL-DDQN,0.017017,3.025643,2.86,0.165643,6,0,6
16118,MAFRL-DDQN,0.016631,3.128382,3.0,0.128382,6,0,6
16119,MAFRL-DDQN,0.018323,3.116114,2.94,0.176114,5,0,5
16120,MAFRL-DDQN,0.018468,3.047841,2.9,0.147841,5,0,5
16121,MAFRL-DDQN,0.020685,2.964448,2.82,0.144448,4,0,4
16122,MAFRL-DDQN,0.015732,3.003831,2.84,0.163831,7,0,7
16123,MAFRL-DDQN,0.015634,3.044403,2.88,0.164403,7,0,7
16124,MAFRL-DDQN,0.014286,3.122559,2.986216,0.136344,8,0,8
16125,MAFRL-DDQN,0.012734,2.967247,2.84,0.127247,10,0,10
16126,MAFRL-DDQN,0.015597,3.015875,2.9,0.115875,7,0,7
16127,MAFRL-DDQN,0.015644,3.001396,2.88,0.121396,7,0,7
16128,MAFRL-DDQN,0.02044,3.003366,2.88,0.123366,4,0,4
16129,MAFRL-DDQN,0.01733,2.888786,2.757196,0.13159,6,0,6
16130,MAFRL-DDQN,0.018681,2.97029,2.84,0.13029,5,0,5
16131,MAFRL-DDQN,0.01367,2.943129,2.800887,0.142242,9,1,8
16132,MAFRL-DDQN,0.022969,2.976457,2.84,0.136457,3,0,3
16133,MAFRL-DDQN,0.020532,2.963434,2.86,0.103434,4,0,4
16134,MAFRL-DDQN,0.014596,2.953018,2.84,0.113018,8,0,8
16135,MAFRL-DDQN,0.020951,2.890516,2.76,0.130516,4,0,4
16136,MAFRL-DDQN,0.014721,2.908324,2.78,0.128324,8,0,8
16137,MAFRL-DDQN,0.014678,2.930863,2.8,0.130863,8,0,8
16138,MAFRL-DDQN,0.017091,2.950548,2.84,0.110548,6,0,6
16139,MAFRL-DDQN,0.017086,2.967582,2.84,0.127582,6,0,6
16140,MAFRL-DDQN,0.015747,2.944293,2.84,0.104293,7,0,7
16141,MAFRL-DDQN,0.017028,2.987851,2.86,0.127851,6,0,6
16142,MAFRL-DDQN,0.011888,3.019662,2.9,0.119662,11,0,11
16143,MAFRL-DDQN,0.018617,2.975702,2.86,0.115702,5,0,5
16144,MAFRL-DDQN,0.016976,2.98647,2.88,0.10647,6,0,6
16145,MAFRL-DDQN,0.018621,2.963691,2.86,0.103691,5,0,5
16146,MAFRL-DDQN,0.017315,2.887448,2.762948,0.124501,6,1,5
16147,MAFRL-DDQN,0.017091,2.949122,2.84,0.109122,6,0,6
16148,MAFRL-DDQN,0.020699,2.93059,2.82,0.11059,4,0,4
16149,MAFRL-DDQN,0.022771,2.99473,2.88,0.11473,3,0,3
16150,MAFRL-DDQN,0.018554,2.976776,2.88,0.096776,5,0,5
16151,MAFRL-DDQN,0.014554,2.962978,2.86049,0.102488,8,1,7
16152,MAFRL-DDQN,0.022777,2.983638,2.88,0.103638,3,0,3
16153,MAFRL-DDQN,0.013498,2.983972,2.9,0.083972,9,0,9
16154,MAFRL-DDQN,0.019958,3.104409,3.0,0.104409,4,0,4
16155,MAFRL-DDQN,0.013497,2.979423,2.901375,0.078047,9,1,8
16156,MAFRL-DDQN,0.014147,3.145636,3.06,0.085636,8,0,8
16157,MAFRL-DDQN,0.014302,3.059674,2.98455,0.075124,8,1,7
16158,MAFRL-DDQN,0.015086,3.205472,3.12,0.085472,7,0,7
16159,MAFRL-DDQN,0.01965,3.169701,3.08,0.089701,4,0,4
16160,MAFRL-DDQN,0.016478,3.147737,3.06,0.087737,6,0,6
16161,MAFRL-DDQN,0.017584,3.24863,3.18,0.06863,5,0,5
16162,MAFRL-DDQN,0.016591,3.093472,3.02,0.073472,6,0,6
16163,MAFRL-DDQN,0.019656,3.154567,3.08,0.074567,4,0,4
16164,MAFRL-DDQN,0.019506,3.18526,3.12,0.06526,4,0,4
16165,MAFRL-DDQN,0.017219,3.374595,3.3,0.074595,5,0,5
16166,MAFRL-DDQN,0.016096,3.267805,3.206702,0.061103,6,2,4
16167,MAFRL-DDQN,0.013359,3.537416,3.48,0.057416,8,0,8
16168,MAFRL-DDQN,0.022441,3.516935,3.44948,0.067455,2,0,2
16169,MAFRL-DDQN,0.013182,3.639948,3.58,0.059948,8,0,8
16170,MAFRL-DDQN,0.022469,3.503425,3.444771,0.058654,2,0,2
16171,MAFRL-DDQN,0.021904,3.613103,3.56,0.053103,2,0,2
16172,MAFRL-DDQN,0.020136,3.521234,3.46,0.061234,3,0,3
16173,MAFRL-DDQN,0.018409,3.484354,3.426306,0.058048,4,0,4
16174,MAFRL-DDQN,0.016872,3.490444,3.42,0.070444,5,0,5
16175,MAFRL-DDQN,0.01943,3.70727,3.64,0.06727,3,0,3
16176,MAFRL-DDQN,0.016483,3.627286,3.56,0.067286,5,0,5
16177,MAFRL-DDQN,0.017966,3.620788,3.56,0.060788,4,0,4
16178,MAFRL-DDQN,0.018163,3.559364,3.499578,0.059786,4,0,4
16179,MAFRL-DDQN,0.019974,3.564492,3.5,0.064492,3,0,3
16180,MAFRL-DDQN,0.015604,3.486779,3.4,0.086779,6,0,6
16181,MAFRL-DDQN,0.022191,3.564234,3.5,0.064234,2,0,2
16182,MAFRL-DDQN,0.013214,3.634488,3.56,0.074488,8,0,8
16183,MAFRL-DDQN,0.016674,3.562796,3.490067,0.072729,5,1,4
16184,MAFRL-DDQN,0.021947,3.618181,3.54948,0.068701,2,0,2
16185,MAFRL-DDQN,0.017039,3.430127,3.362024,0.068103,5,1,4
16186,MAFRL-DDQN,0.012645,3.479958,3.4,0.079958,9,0,9
16187,MAFRL-DDQN,0.013094,3.705137,3.62948,0.075657,8,0,8
16188,MAFRL-DDQN,0.015178,3.666791,3.58,0.086791,6,0,6
16189,MAFRL-DDQN,0.015413,3.558307,3.48,0.078307,6,0,6
16190,MAFRL-DDQN,0.021025,3.810286,3.750333,0.059952,2,1,1
16191,MAFRL-DDQN,0.013321,3.568679,3.5,0.068679,8,0,8
16192,MAFRL-DDQN,0.014228,3.604005,3.52,0.084005,7,0,7
16193,MAFRL-DDQN,0.014108,3.662177,3.58,0.082177,7,0,7
16194,MAFRL-DDQN,0.015274,3.610887,3.54,0.070887,6,0,6
16195,MAFRL-DDQN,0.017891,3.654456,3.582309,0.072146,4,0,4
16196,MAFRL-DDQN,0.016871,3.491628,3.42,0.071628,5,0,5
16197,MAFRL-DDQN,0.016217,3.723573,3.66,0.063573,5,0,5
16198,MAFRL-DDQN,0.014518,3.460898,3.38,0.080898,7,0,7
16199,MAFRL-DDQN,0.017585,3.746741,3.68,0.066741,4,0,4
16200,MAFRL-DDQN,0.01687,3.484535,3.421369,0.063166,5,1,4
16201,MAFRL-DDQN,0.017513,3.801965,3.7,0.101965,4,0,4
16202,MAFRL-DDQN,0.015398,3.623055,3.48,0.143055,6,0,6
16203,MAFRL-DDQN,0.015351,3.643253,3.5,0.143253,6,0,6
16204,MAFRL-DDQN,0.01331,3.629551,3.5,0.129551,8,0,8
16205,MAFRL-DDQN,0.014942,3.807275,3.68,0.127275,6,0,6
16206,MAFRL-DDQN,0.014025,3.722354,3.62,0.102354,7,0,7
16207,MAFRL-DDQN,0.013101,3.747574,3.62,0.127574,8,0,8
16208,MAFRL-DDQN,0.016101,3.80785,3.7,0.10785,5,0,5
16209,MAFRL-DDQN,0.012095,3.895428,3.75375,0.141678,9,0,9
16210,MAFRL-DDQN,0.012113,3.850527,3.744962,0.105565,9,0,9
16211,MAFRL-DDQN,0.014093,3.693052,3.584962,0.10809,7,0,7
16212,MAFRL-DDQN,0.013347,3.590393,3.481636,0.108757,8,1,7
16213,MAFRL-DDQN,0.018591,3.480161,3.367573,0.112588,4,0,4
16214,MAFRL-DDQN,0.01856,3.485321,3.377156,0.108164,4,0,4
16215,MAFRL-DDQN,0.018622,3.486004,3.357156,0.128848,4,0,4
16216,MAFRL-DDQN,0.017809,3.749985,3.6,0.149985,4,0,4
16217,MAFRL-DDQN,0.01422,3.641491,3.52,0.121491,7,0,7
16218,MAFRL-DDQN,0.018747,3.460933,3.32,0.140933,4,0,4
16219,MAFRL-DDQN,0.015736,3.489531,3.34,0.149531,6,0,6
16220,MAFRL-DDQN,0.020265,3.567191,3.42,0.147191,3,0,3
16221,MAFRL-DDQN,0.015832,3.46276,3.3,0.16276,6,0,6
16222,MAFRL-DDQN,0.020944,3.407271,3.26,0.147271,3,0,3
16223,MAFRL-DDQN,0.015165,3.219222,3.08,0.139222,7,0,7
16224,MAFRL-DDQN,0.016293,3.260709,3.123814,0.136895,6,1,5
16225,MAFRL-DDQN,0.014089,3.256936,3.08,0.176936,8,0,8
16226,MAFRL-DDQN,0.0153,3.179101,3.02,0.159101,7,0,7
16227,MAFRL-DDQN,0.015535,3.092486,2.92,0.172486,7,0,7
16228,MAFRL-DDQN,0.016785,3.08544,2.943673,0.141767,6,1,5
16229,MAFRL-DDQN,0.02295,3.012392,2.84,0.172392,3,0,3
16230,MAFRL-DDQN,0.015878,2.961911,2.78,0.181911,7,0,7
16231,MAFRL-DDQN,0.01908,2.931191,2.72,0.211191,5,0,5
16232,MAFRL-DDQN,0.017541,2.889466,2.68,0.209466,6,0,6
16233,MAFRL-DDQN,0.016073,2.915529,2.7,0.215529,7,0,7
16234,MAFRL-DDQN,0.017729,2.825239,2.62,0.205239,6,0,6
16235,MAFRL-DDQN,0.017727,2.829632,2.62,0.209632,6,0,6
16236,MAFRL-DDQN,0.021633,2.825004,2.6,0.225004,4,0,4
16237,MAFRL-DDQN,0.019362,2.887218,2.64,0.247218,5,0,5
16238,MAFRL-DDQN,0.016384,2.816564,2.58,0.236564,7,0,7
16239,MAFRL-DDQN,0.01243,2.770286,2.52,0.250286,11,0,11
16240,MAFRL-DDQN,0.018566,2.621629,2.36,0.261629,6,0,6
16241,MAFRL-DDQN,0.019906,2.737048,2.5,0.237048,5,0,5
16242,MAFRL-DDQN,0.022006,2.76192,2.52,0.24192,4,0,4
16243,MAFRL-DDQN,0.015362,2.774866,2.48,0.294866,8,0,8
16244,MAFRL-DDQN,0.018508,2.610336,2.38,0.230336,6,0,6
16245,MAFRL-DDQN,0.014518,2.640694,2.36,0.280694,9,0,9
16246,MAFRL-DDQN,0.020617,2.622555,2.32,0.302555,5,0,5
16247,MAFRL-DDQN,0.020545,2.613613,2.34,0.273613,5,0,5
16248,MAFRL-DDQN,0.018773,2.56722,2.3,0.26722,6,0,6
16249,MAFRL-DDQN,0.021403,2.462387,2.14,0.322387,5,0,5
16250,MAFRL-DDQN,0.017271,2.561394,2.26,0.301394,7,0,7
16251,MAFRL-DDQN,0.019402,2.459962,2.12,0.339962,6,0,6
16252,MAFRL-DDQN,0.015028,2.464526,2.12,0.344526,9,0,9
16253,MAFRL-DDQN,0.027344,2.470978,2.122166,0.348813,3,0,3
16254,MAFRL-DDQN,0.02141,2.450284,2.139578,0.310706,5,0,5
16255,MAFRL-DDQN,0.021514,2.400367,2.12,0.280367,5,0,5
16256,MAFRL-DDQN,0.016165,2.422378,2.16,0.262378,8,0,8
16257,MAFRL-DDQN,0.023811,2.557059,2.16,0.397059,4,0,4
16258,MAFRL-DDQN,0.023741,2.501357,2.18,0.321357,4,0,4
16259,MAFRL-DDQN,0.023977,2.446347,2.14,0.306347,4,0,4
16260,MAFRL-DDQN,0.021501,2.428885,2.12,0.308885,5,0,5
16261,MAFRL-DDQN,0.021592,2.413138,2.1,0.313138,5,0,5
16262,MAFRL-DDQN,0.016207,2.441637,2.14,0.301637,8,0,8
16263,MAFRL-DDQN,0.017692,2.442552,2.12,0.322552,7,0,7
16264,MAFRL-DDQN,0.019486,2.419896,2.1,0.319896,6,0,6
16265,MAFRL-DDQN,0.02139,2.49191,2.14,0.35191,5,0,5
16266,MAFRL-DDQN,0.019486,2.418223,2.1,0.318223,6,0,6
16267,MAFRL-DDQN,0.019258,2.487617,2.16,0.327617,6,0,6
16268,MAFRL-DDQN,0.019562,2.398759,2.08,0.318759,6,0,6
16269,MAFRL-DDQN,0.021608,2.378535,2.1,0.278535,5,0,5
16270,MAFRL-DDQN,0.017631,2.458647,2.14,0.318647,7,0,7
